ID, administrator
name, administrator
ID, 2917
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-08-06T03:44:50.251
endDateTime, 2020-08-06T03:53:54.576
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 544.326
ModuleTime, 544.326
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
2918, Load Bio Rad DLL, 2020-08-06T03:44:50.308, 2020-08-06T03:44:50.309, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0014905, 0.0014905, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2919, Put UUT, 2020-08-06T03:44:50.333, 2020-08-06T03:44:52.256, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.92325, 1.92325, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2920, DC Power On, 2020-08-06T03:44:52.258, 2020-08-06T03:44:52.567, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.308927, 0.308927, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2921, AC Power On, 2020-08-06T03:44:52.568, 2020-08-06T03:44:54.512, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.94374, 1.94374, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2922, Find Attached Devices, 2020-08-06T03:44:54.516, 2020-08-06T03:45:29.603, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.0875, 35.0875, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
2923, 12.8V No Load Test, 2020-08-06T03:45:29.607, 2020-08-06T03:45:30.836, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.22913, 1.22913, Passed, Numeric, 12.8269305, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2924, 12.8V Load 30W, 2020-08-06T03:45:30.838, 2020-08-06T03:45:32.354, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.51627, 1.51627, Passed, Numeric, 12.6228772, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2925, 5V No Load Test, 2020-08-06T03:45:32.358, 2020-08-06T03:45:33.080, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.721648, 0.721648, Passed, Numeric, 5.06094609, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2926, 5V 600mA Load, 2020-08-06T03:45:33.082, 2020-08-06T03:45:34.354, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.27256, 1.27256, Passed, Numeric, 5.07735374, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2927, 3.3V Voltage Check, 2020-08-06T03:45:34.358, 2020-08-06T03:45:35.078, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.719977, 0.719977, Passed, Numeric, 3.32936525, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
