ID, administrator
name, administrator
ID, 3
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-11-16T21:11:18.149
endDateTime, 2021-11-16T21:12:16.143
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 57.9947
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, 
4, Load Bio Rad DLL, 2021-11-16T21:11:18.288, 2021-11-16T21:11:52.186, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 33.8978, 33.8978, Done, 
5, Put UUT, 2021-11-16T21:11:52.193, 2021-11-16T21:11:59.203, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, true, 0, 7.01091, Failed, 
6, Power Off, 2021-11-16T21:11:59.214, 2021-11-16T21:12:01.057, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.84358, 1.84358, Done, 
7, DC Power Off, 2021-11-16T21:12:01.070, 2021-11-16T21:12:01.126, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.0561172, 0.0561172, Done, 
8, Wait 10, 2021-11-16T21:12:01.130, 2021-11-16T21:12:16.131, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0007, 15.0007, Done, 
