ID, administrator
name, administrator
ID, 81
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-12-29T08:59:04.975
endDateTime, 2021-12-29T09:02:52.268
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 227.294
ModuleTime, 227.294
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
82, Load Bio Rad DLL, 2021-12-29T08:59:05.007, 2021-12-29T08:59:05.008, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.001366, 0.001366, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
83, Put UUT, 2021-12-29T08:59:05.028, 2021-12-29T08:59:08.617, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 3.58861, 3.58861, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
84, DC Power On, 2021-12-29T08:59:08.623, 2021-12-29T08:59:08.939, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.315545, 0.315545, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
85, AC Power On, 2021-12-29T08:59:08.943, 2021-12-29T08:59:10.919, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.97592, 1.97592, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
86, Find Attached Devices, 2021-12-29T08:59:10.930, 2021-12-29T08:59:25.975, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.044, 15.044, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
87, 12.8V No Load Test, 2021-12-29T08:59:25.986, 2021-12-29T08:59:27.286, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.30011, 1.30011, Passed, Numeric, 12.7886775, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
88, 12.8V Load 30W, 2021-12-29T08:59:27.293, 2021-12-29T08:59:28.883, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.59036, 1.59036, Passed, Numeric, 12.653715, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
89, 5V No Load Test, 2021-12-29T08:59:28.895, 2021-12-29T08:59:29.645, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.749291, 0.749291, Passed, Numeric, 5.07798433, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
90, 5V 600mA Load, 2021-12-29T08:59:29.650, 2021-12-29T08:59:30.883, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.2331, 1.2331, Passed, Numeric, 5.01341658, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
91, 3.3V Voltage Check, 2021-12-29T08:59:30.895, 2021-12-29T08:59:31.642, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.746465, 0.746465, Passed, Numeric, 3.31717182, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
