ID, administrator
name, administrator
ID, 3
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-09-04T03:17:12.004
endDateTime, 2020-09-04T03:17:49.998
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 37.9944
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, 
4, Load Bio Rad DLL, 2020-09-04T03:17:12.190, 2020-09-04T03:17:31.330, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 19.1403, 19.1403, Done, 
5, Put UUT, 2020-09-04T03:17:31.340, 2020-09-04T03:17:32.656, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, true, 0, 1.31594, Failed, 
6, Power Off, 2020-09-04T03:17:32.680, 2020-09-04T03:17:34.637, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.95609, 1.95609, Done, 
7, DC Power Off, 2020-09-04T03:17:34.640, 2020-09-04T03:17:34.990, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.349253, 0.349253, Done, 
8, Wait 10, 2020-09-04T03:17:34.993, 2020-09-04T03:17:49.994, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0007, 15.0007, Done, 
