ID, administrator
name, administrator
ID, 1928
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-23T03:59:25.575
endDateTime, 2022-02-23T04:08:06.495
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 520.92
ModuleTime, 520.92
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1929, Load Bio Rad DLL, 2022-02-23T03:59:25.611, 2022-02-23T03:59:25.612, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0012201, 0.0012201, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1930, Put UUT, 2022-02-23T03:59:25.627, 2022-02-23T03:59:31.001, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 5.37409, 5.37409, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1931, DC Power On, 2022-02-23T03:59:31.003, 2022-02-23T03:59:31.317, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.314843, 0.314843, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1932, AC Power On, 2022-02-23T03:59:31.322, 2022-02-23T03:59:33.377, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.05546, 2.05546, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1933, Find Attached Devices, 2022-02-23T03:59:33.388, 2022-02-23T04:00:01.555, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 28.1672, 28.1672, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1934, 12.8V No Load Test, 2022-02-23T04:00:01.567, 2022-02-23T04:00:02.850, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.28245, 1.28245, Passed, Numeric, 12.9007528, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1935, 12.8V Load 30W, 2022-02-23T04:00:02.855, 2022-02-23T04:00:04.127, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.27191, 1.27191, Passed, Numeric, 12.65417, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1936, 5V No Load Test, 2022-02-23T04:00:04.139, 2022-02-23T04:00:04.865, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.725169, 0.725169, Passed, Numeric, 5.06991184, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1937, 5V 600mA Load, 2022-02-23T04:00:04.869, 2022-02-23T04:00:06.127, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.25787, 1.25787, Passed, Numeric, 4.98637058, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1938, 3.3V Voltage Check, 2022-02-23T04:00:06.139, 2022-02-23T04:00:06.884, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.745129, 0.745129, Passed, Numeric, 3.31713603, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1939, Battery Voltage Check, 2022-02-23T04:00:06.895, 2022-02-23T04:00:07.634, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.738981, 0.738981, Passed, Numeric, 3.22442045, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1940, Wait 10, 2022-02-23T04:00:07.638, 2022-02-23T04:00:17.638, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1941, Remote Command Set, 2022-02-23T04:00:17.641, 2022-02-23T04:01:25.789, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 68.1472, 68.1472, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
