ID, administrator
name, administrator
ID, 398
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-05T22:18:41.185
endDateTime, 2022-04-05T22:24:28.232
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 347.047
ModuleTime, 347.047
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
399, Load Bio Rad DLL, 2022-04-05T22:18:41.220, 2022-04-05T22:18:41.221, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0011844, 0.0011844, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
400, Put UUT, 2022-04-05T22:18:41.236, 2022-04-05T22:18:43.791, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.5545, 2.5545, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
401, DC Power On, 2022-04-05T22:18:43.798, 2022-04-05T22:18:44.114, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.3165, 0.3165, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
402, AC Power On, 2022-04-05T22:18:44.119, 2022-04-05T22:18:46.142, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.02349, 2.02349, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
403, Find Attached Devices, 2022-04-05T22:18:46.153, 2022-04-05T22:19:21.248, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.095, 35.095, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
404, 12.8V No Load Test, 2022-04-05T22:19:21.260, 2022-04-05T22:19:22.537, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.27736, 1.27736, Passed, Numeric, 12.8127131, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
405, 12.8V Load 30W, 2022-04-05T22:19:22.543, 2022-04-05T22:19:23.932, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.38961, 1.38961, Passed, Numeric, 12.4291169, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
406, 5V No Load Test, 2022-04-05T22:19:23.944, 2022-04-05T22:19:24.693, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.748967, 0.748967, Passed, Numeric, 5.07278455, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
407, 5V 600mA Load, 2022-04-05T22:19:24.698, 2022-04-05T22:19:25.932, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.23428, 1.23428, Passed, Numeric, 5.05373771, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
408, 3.3V Voltage Check, 2022-04-05T22:19:25.944, 2022-04-05T22:19:26.727, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.782911, 0.782911, Passed, Numeric, 3.3352433, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
409, Battery Voltage Check, 2022-04-05T22:19:26.738, 2022-04-05T22:19:27.477, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.739148, 0.739148, Passed, Numeric, 3.24064552, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
410, Wait 10, 2022-04-05T22:19:27.482, 2022-04-05T22:19:37.483, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
411, Remote Command Set, 2022-04-05T22:19:37.486, 2022-04-05T22:20:44.926, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.44, 67.44, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
412, Initialize SRAM and HC12, 2022-04-05T22:20:44.932, 2022-04-05T22:20:54.430, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.49798, 9.49798, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
413, I2C Read Write Test, 2022-04-05T22:20:54.441, 2022-04-05T22:20:57.380, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.93955, 2.93955, Passed, Alpha VCC, 5.073701932, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
414, Get VCC Sensor Value, 2022-04-05T22:20:57.386, 2022-04-05T22:20:57.403, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0177558, 0.0177558, Passed, Numeric, 4.98736, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
415, Get 15V Sensor Value, 2022-04-05T22:20:57.408, 2022-04-05T22:20:57.421, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0122138, 0.0122138, Passed, Numeric, 13.12032, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
416, Get Power Sensor Value, 2022-04-05T22:20:57.425, 2022-04-05T22:20:57.438, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0123475, 0.0123475, Passed, Numeric, 39.5656, AND, LimitPair, N.A, volt, 38, 42, N.A, 
417, Lid Left Sensor Test, 2022-04-05T22:20:57.441, 2022-04-05T22:20:57.453, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0126377, 0.0126377, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
418, Lid Right Sensor Test, 2022-04-05T22:20:57.456, 2022-04-05T22:20:57.468, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0116421, 0.0116421, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
419, HS Left Sensor Test, 2022-04-05T22:20:57.471, 2022-04-05T22:20:57.481, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0104366, 0.0104366, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
420, HS Right Sensor Test, 2022-04-05T22:20:57.484, 2022-04-05T22:20:57.495, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0104749, 0.0104749, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
421, Get Amp2 Sensor Value, 2022-04-05T22:20:57.498, 2022-04-05T22:20:57.509, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0112764, 0.0112764, Passed, Numeric, 21.8, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
422, Get Amp Sensor Value, 2022-04-05T22:20:57.512, 2022-04-05T22:20:57.523, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.010687, 0.010687, Passed, Numeric, 21.1, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
423, Get Power Supply Sensor Value, 2022-04-05T22:20:57.526, 2022-04-05T22:20:57.536, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0109031, 0.0109031, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, N.A, 
424, SRAM Page 0 Check, 2022-04-05T22:20:57.543, 2022-04-05T22:21:45.122, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 47.5798, 47.5798, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
425, SRAM Page 1 Check, 2022-04-05T22:21:45.141, 2022-04-05T22:21:45.628, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.486781, 0.486781, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
426, SRAM Page 2 Check, 2022-04-05T22:21:45.633, 2022-04-05T22:21:46.043, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.410272, 0.410272, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
427, SRAM Page 3 Check, 2022-04-05T22:21:46.047, 2022-04-05T22:21:46.503, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.455864, 0.455864, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
428, Power Cycle Unit, 2022-04-05T22:21:46.508, 2022-04-05T22:22:15.088, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.5802, 28.5802, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
429, Battery Backup Test, 2022-04-05T22:22:15.094, 2022-04-05T22:22:16.323, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.22899, 1.22899, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
430, Block Sensor 0 Check, 2022-04-05T22:22:16.334, 2022-04-05T22:22:16.346, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0121251, 0.0121251, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
431, Block Sensor 1 Check, 2022-04-05T22:22:16.350, 2022-04-05T22:22:16.365, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0148568, 0.0148568, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
432, Block Sensor 2 Check, 2022-04-05T22:22:16.374, 2022-04-05T22:22:16.385, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0115426, 0.0115426, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
433, Block Sensor 3 Check, 2022-04-05T22:22:16.409, 2022-04-05T22:22:16.420, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0107218, 0.0107218, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
434, Block Sensor 4 Check, 2022-04-05T22:22:16.424, 2022-04-05T22:22:16.434, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0098917, 0.0098917, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
435, Block Sensor 5 Check, 2022-04-05T22:22:16.439, 2022-04-05T22:22:16.449, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0102198, 0.0102198, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
436, TE CH0 Posistive Direction Check, 2022-04-05T22:22:16.458, 2022-04-05T22:22:17.241, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.78295, 0.78295, Passed, Numeric, 10.6298367, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
