ID, administrator
name, administrator
ID, 3282
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-19T06:56:32.837
endDateTime, 2022-02-19T07:00:56.313
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 263.477
ModuleTime, 263.477
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
3283, Load Bio Rad DLL, 2022-02-19T06:56:32.872, 2022-02-19T06:56:32.873, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0014783, 0.0014783, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3284, Put UUT, 2022-02-19T06:56:32.889, 2022-02-19T06:56:34.179, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.29034, 1.29034, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3285, DC Power On, 2022-02-19T06:56:34.187, 2022-02-19T06:56:34.504, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.317326, 0.317326, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3286, AC Power On, 2022-02-19T06:56:34.509, 2022-02-19T06:56:36.502, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.99355, 1.99355, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3287, Find Attached Devices, 2022-02-19T06:56:36.513, 2022-02-19T06:57:11.609, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.0961, 35.0961, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
3288, 12.8V No Load Test, 2022-02-19T06:57:11.621, 2022-02-19T06:57:12.926, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.30505, 1.30505, Passed, Numeric, 12.8513353, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3289, 12.8V Load 30W, 2022-02-19T06:57:12.931, 2022-02-19T06:57:14.399, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.46722, 1.46722, Passed, Numeric, 12.6607374, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3290, 5V No Load Test, 2022-02-19T06:57:14.411, 2022-02-19T06:57:15.178, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.767797, 0.767797, Passed, Numeric, 5.06829226, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3291, 5V 600mA Load, 2022-02-19T06:57:15.184, 2022-02-19T06:57:16.399, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.21511, 1.21511, Passed, Numeric, 5.02699594, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3292, 3.3V Voltage Check, 2022-02-19T06:57:16.411, 2022-02-19T06:57:17.161, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.750192, 0.750192, Passed, Numeric, 3.32816718, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
3293, Battery Voltage Check, 2022-02-19T06:57:17.171, 2022-02-19T06:57:17.949, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.778023, 0.778023, Passed, Numeric, 3.21929195, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
3294, Wait 10, 2022-02-19T06:57:17.954, 2022-02-19T06:57:27.955, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3295, Remote Command Set, 2022-02-19T06:57:27.958, 2022-02-19T06:58:35.570, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.6117, 67.6117, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3296, Initialize SRAM and HC12, 2022-02-19T06:58:35.576, 2022-02-19T06:58:45.068, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.49177, 9.49177, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3297, I2C Read Write Test, 2022-02-19T06:58:45.079, 2022-02-19T06:58:48.109, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 3.03041, 3.03041, Passed, Alpha VCC, 5.069832084, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3298, Get VCC Sensor Value, 2022-02-19T06:58:48.114, 2022-02-19T06:58:48.127, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0124197, 0.0124197, Passed, Numeric, 5.002, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3299, Get 15V Sensor Value, 2022-02-19T06:58:48.132, 2022-02-19T06:58:48.144, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0120166, 0.0120166, Passed, Numeric, 13.15824, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3300, Get Power Sensor Value, 2022-02-19T06:58:48.149, 2022-02-19T06:58:48.161, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.01215, 0.01215, Passed, Numeric, 39.5382, AND, LimitPair, N.A, volt, 38, 42, N.A, 
3301, Lid Left Sensor Test, 2022-02-19T06:58:48.165, 2022-02-19T06:58:48.177, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.011908, 0.011908, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
3302, Lid Right Sensor Test, 2022-02-19T06:58:48.181, 2022-02-19T06:58:48.191, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.010687, 0.010687, Passed, Numeric, 53.1, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
3303, HS Left Sensor Test, 2022-02-19T06:58:48.195, 2022-02-19T06:58:48.205, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0107246, 0.0107246, Passed, Numeric, 53.1, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
3304, HS Right Sensor Test, 2022-02-19T06:58:48.209, 2022-02-19T06:58:48.220, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0113373, 0.0113373, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
3305, Get Amp2 Sensor Value, 2022-02-19T06:58:48.223, 2022-02-19T06:58:48.234, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0109725, 0.0109725, Passed, Numeric, 22.7, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
3306, Get Amp Sensor Value, 2022-02-19T06:58:48.238, 2022-02-19T06:58:48.254, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0167058, 0.0167058, Passed, Numeric, 22.6, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
3307, Get Power Supply Sensor Value, 2022-02-19T06:58:48.258, 2022-02-19T06:58:48.270, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.012299, 0.012299, Passed, Numeric, 25.3, AND, LimitPair, N.A, degrees Celsius, -50, 50, N.A, 
3308, SRAM Page 0 Check, 2022-02-19T06:58:48.277, 2022-02-19T06:59:35.223, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.9456, 46.9456, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3309, SRAM Page 1 Check, 2022-02-19T06:59:35.242, 2022-02-19T06:59:35.729, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.487657, 0.487657, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3310, SRAM Page 2 Check, 2022-02-19T06:59:35.734, 2022-02-19T06:59:36.143, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.40935, 0.40935, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3311, SRAM Page 3 Check, 2022-02-19T06:59:36.197, 2022-02-19T06:59:36.655, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.457572, 0.457572, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3312, Power Cycle Unit, 2022-02-19T06:59:36.659, 2022-02-19T07:00:05.619, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.9594, 28.9594, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3313, Battery Backup Test, 2022-02-19T07:00:05.624, 2022-02-19T07:00:06.822, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.1974, 1.1974, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3314, Block Sensor 0 Check, 2022-02-19T07:00:06.833, 2022-02-19T07:00:06.845, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0122284, 0.0122284, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
3315, Block Sensor 1 Check, 2022-02-19T07:00:06.850, 2022-02-19T07:00:06.862, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0121525, 0.0121525, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
3316, Block Sensor 2 Check, 2022-02-19T07:00:06.873, 2022-02-19T07:00:06.885, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0123223, 0.0123223, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
3317, Block Sensor 3 Check, 2022-02-19T07:00:06.913, 2022-02-19T07:00:06.925, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0118443, 0.0118443, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
3318, Block Sensor 4 Check, 2022-02-19T07:00:06.931, 2022-02-19T07:00:06.941, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0104749, 0.0104749, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
3319, Block Sensor 5 Check, 2022-02-19T07:00:06.947, 2022-02-19T07:00:06.961, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0143415, 0.0143415, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
3320, TE CH0 Posistive Direction Check, 2022-02-19T07:00:06.973, 2022-02-19T07:00:07.782, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.809176, 0.809176, Passed, Numeric, 10.5835203, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
3321, TE CH0 Negative Direction Check, 2022-02-19T07:00:07.794, 2022-02-19T07:00:08.634, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.839867, 0.839867, Passed, Numeric, -10.58073853333, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
3322, TE CH1 Posistive Direction Check, 2022-02-19T07:00:08.646, 2022-02-19T07:00:09.444, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.79722, 0.79722, Passed, Numeric, 10.65384016667, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
3323, TE CH1 Negative Direction Check, 2022-02-19T07:00:09.456, 2022-02-19T07:00:10.275, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.818779, 0.818779, Passed, Numeric, -10.65875323333, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
3324, TE CH2 Posistive Direction Check, 2022-02-19T07:00:10.287, 2022-02-19T07:00:11.087, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.799871, 0.799871, Passed, Numeric, 10.67596116667, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
3325, TE CH2 Negative Direction Check, 2022-02-19T07:00:11.100, 2022-02-19T07:00:11.933, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.833454, 0.833454, Passed, Numeric, -10.68433946667, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
3326, TE CH3 Posistive Direction Check, 2022-02-19T07:00:11.946, 2022-02-19T07:00:12.745, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, 51, 0.798953, 0.798953, Passed, Numeric, 10.60167438333, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
3327, TE CH3 Negative Direction Check, 2022-02-19T07:00:12.757, 2022-02-19T07:00:13.566, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 0.809181, 0.809181, Passed, Numeric, -10.59449005, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
3328, TE CH4 Posistive Direction Check, 2022-02-19T07:00:13.579, 2022-02-19T07:00:14.378, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, 53, 0.799076, 0.799076, Passed, Numeric, 10.61781158333, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
3329, TE CH4 Negative Direction Check, 2022-02-19T07:00:14.390, 2022-02-19T07:00:15.210, ID#:Y+gR6YcIxU+RqEpITdJ/AB, Test, NumericLimitTest, Main, 0, 54, 0.81963, 0.81963, Passed, Numeric, -10.61665181667, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
3330, TE CH5 Posistive Direction Check, 2022-02-19T07:00:15.217, 2022-02-19T07:00:16.016, ID#:BaOtgXz+REuaodw2owY5qD, Test, NumericLimitTest, Main, 0, 55, 0.798663, 0.798663, Passed, Numeric, 10.60664105, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
