ID, administrator
name, administrator
ID, 4588
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-23T08:03:05.406
endDateTime, 2022-02-23T08:10:38.519
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 453.114
ModuleTime, 453.114
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
4589, Load Bio Rad DLL, 2022-02-23T08:03:05.441, 2022-02-23T08:03:05.443, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0012323, 0.0012323, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4590, Put UUT, 2022-02-23T08:03:05.458, 2022-02-23T08:03:08.006, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.54751, 2.54751, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4591, DC Power On, 2022-02-23T08:03:08.013, 2022-02-23T08:03:08.327, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.314942, 0.314942, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4592, AC Power On, 2022-02-23T08:03:08.330, 2022-02-23T08:03:10.264, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.93397, 1.93397, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4593, Find Attached Devices, 2022-02-23T08:03:10.274, 2022-02-23T08:03:27.462, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 17.1873, 17.1873, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
4594, 12.8V No Load Test, 2022-02-23T08:03:27.473, 2022-02-23T08:03:28.719, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.24622, 1.24622, Passed, Numeric, 12.8219214, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4595, 12.8V Load 30W, 2022-02-23T08:03:28.725, 2022-02-23T08:03:30.119, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.39337, 1.39337, Passed, Numeric, 12.549986, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4596, 5V No Load Test, 2022-02-23T08:03:30.130, 2022-02-23T08:03:30.872, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.742775, 0.742775, Passed, Numeric, 5.04923946, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4597, 5V 600mA Load, 2022-02-23T08:03:30.877, 2022-02-23T08:03:32.119, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.24123, 1.24123, Passed, Numeric, 5.0633056, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4598, 3.3V Voltage Check, 2022-02-23T08:03:32.131, 2022-02-23T08:03:32.859, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.727915, 0.727915, Passed, Numeric, 3.32696281, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
4599, Battery Voltage Check, 2022-02-23T08:03:32.869, 2022-02-23T08:03:33.608, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.738223, 0.738223, Passed, Numeric, 3.22373857, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
4600, Wait 10, 2022-02-23T08:03:33.613, 2022-02-23T08:03:43.613, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4601, Remote Command Set, 2022-02-23T08:03:43.617, 2022-02-23T08:04:51.391, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.7742, 67.7742, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4602, Initialize SRAM and HC12, 2022-02-23T08:04:51.397, 2022-02-23T08:05:00.891, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.49424, 9.49424, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4603, I2C Read Write Test, 2022-02-23T08:05:00.902, 2022-02-23T08:05:03.856, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.95433, 2.95433, Passed, Alpha VCC, 5.050646579, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4604, Get VCC Sensor Value, 2022-02-23T08:05:03.861, 2022-02-23T08:05:03.874, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0123247, 0.0123247, Passed, Numeric, 5.002, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4605, Get 15V Sensor Value, 2022-02-23T08:05:03.879, 2022-02-23T08:05:03.891, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.012055, 0.012055, Passed, Numeric, 13.21512, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4606, Get Power Sensor Value, 2022-02-23T08:05:03.896, 2022-02-23T08:05:03.908, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0121614, 0.0121614, Passed, Numeric, 39.5656, AND, LimitPair, N.A, volt, 38, 42, N.A, 
4607, Lid Left Sensor Test, 2022-02-23T08:05:03.913, 2022-02-23T08:05:03.925, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0119959, 0.0119959, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
4608, Lid Right Sensor Test, 2022-02-23T08:05:03.929, 2022-02-23T08:05:03.941, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0117027, 0.0117027, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
4609, HS Left Sensor Test, 2022-02-23T08:05:03.945, 2022-02-23T08:05:03.956, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0118547, 0.0118547, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
4610, HS Right Sensor Test, 2022-02-23T08:05:03.960, 2022-02-23T08:05:03.970, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0106632, 0.0106632, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
4611, Get Amp2 Sensor Value, 2022-02-23T08:05:03.974, 2022-02-23T08:05:03.985, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0111528, 0.0111528, Passed, Numeric, 19.6, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
