ID, administrator
name, administrator
ID, 3099
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-19T06:43:22.443
endDateTime, 2022-02-19T06:47:25.131
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 242.688
ModuleTime, 242.688
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
3100, Load Bio Rad DLL, 2022-02-19T06:43:22.478, 2022-02-19T06:43:22.479, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0012985, 0.0012985, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3101, Put UUT, 2022-02-19T06:43:22.494, 2022-02-19T06:43:23.793, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.29936, 1.29936, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3102, DC Power On, 2022-02-19T06:43:23.800, 2022-02-19T06:43:24.118, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.317395, 0.317395, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3103, AC Power On, 2022-02-19T06:43:24.122, 2022-02-19T06:43:25.940, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.81814, 1.81814, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3104, Find Attached Devices, 2022-02-19T06:43:25.951, 2022-02-19T06:43:48.512, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 22.5615, 22.5615, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
3105, 12.8V No Load Test, 2022-02-19T06:43:48.524, 2022-02-19T06:43:49.805, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.28056, 1.28056, Passed, Numeric, 12.7665673, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3106, 12.8V Load 30W, 2022-02-19T06:43:49.810, 2022-02-19T06:43:51.399, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.5891, 1.5891, Passed, Numeric, 12.5487292, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3107, 5V No Load Test, 2022-02-19T06:43:51.412, 2022-02-19T06:43:52.162, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.750825, 0.750825, Passed, Numeric, 5.09464558, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3108, 5V 600mA Load, 2022-02-19T06:43:52.167, 2022-02-19T06:43:53.400, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.23229, 1.23229, Passed, Numeric, 5.08958023, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3109, 3.3V Voltage Check, 2022-02-19T06:43:53.412, 2022-02-19T06:43:54.176, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.764664, 0.764664, Passed, Numeric, 3.29814375, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
