ID, administrator
name, administrator
ID, 610
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-18T22:26:11.719
endDateTime, 2022-02-18T22:34:03.084
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 471.365
ModuleTime, 471.365
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
611, Load Bio Rad DLL, 2022-02-18T22:26:11.754, 2022-02-18T22:26:11.755, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0011212, 0.0011212, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
612, Put UUT, 2022-02-18T22:26:11.771, 2022-02-18T22:26:13.269, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.49803, 1.49803, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
613, DC Power On, 2022-02-18T22:26:13.276, 2022-02-18T22:26:13.594, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.31734, 0.31734, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
614, AC Power On, 2022-02-18T22:26:13.598, 2022-02-18T22:26:15.602, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.0038, 2.0038, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
615, Find Attached Devices, 2022-02-18T22:26:15.613, 2022-02-18T22:26:30.651, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0382, 15.0382, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
616, 12.8V No Load Test, 2022-02-18T22:26:30.662, 2022-02-18T22:26:31.962, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.29936, 1.29936, Passed, Numeric, 12.7607893, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
617, 12.8V Load 30W, 2022-02-18T22:26:31.967, 2022-02-18T22:26:33.394, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.42675, 1.42675, Passed, Numeric, 12.5760724, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
618, 5V No Load Test, 2022-02-18T22:26:33.406, 2022-02-18T22:26:34.174, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.768207, 0.768207, Passed, Numeric, 5.08809328, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
619, 5V 600mA Load, 2022-02-18T22:26:34.179, 2022-02-18T22:26:35.394, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.21485, 1.21485, Passed, Numeric, 5.07339845, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
620, 3.3V Voltage Check, 2022-02-18T22:26:35.406, 2022-02-18T22:26:36.172, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.76572, 0.76572, Passed, Numeric, 3.31257419, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
