ID, administrator
name, administrator
ID, 609
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-22T23:14:23.870
endDateTime, 2022-02-22T23:22:07.695
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 463.826
ModuleTime, 463.826
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
610, Load Bio Rad DLL, 2022-02-22T23:14:23.905, 2022-02-22T23:14:23.907, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0014223, 0.0014223, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
611, Put UUT, 2022-02-22T23:14:23.921, 2022-02-22T23:14:25.551, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.62963, 1.62963, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
612, DC Power On, 2022-02-22T23:14:25.558, 2022-02-22T23:14:25.874, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.315335, 0.315335, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
613, AC Power On, 2022-02-22T23:14:25.894, 2022-02-22T23:14:27.978, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.08371, 2.08371, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
614, Find Attached Devices, 2022-02-22T23:14:27.988, 2022-02-22T23:14:44.121, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 16.133, 16.133, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
615, 12.8V No Load Test, 2022-02-22T23:14:44.133, 2022-02-22T23:14:45.407, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.27396, 1.27396, Passed, Numeric, 12.7942069, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
616, 12.8V Load 30W, 2022-02-22T23:14:45.413, 2022-02-22T23:14:46.618, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.205, 1.205, Passed, Numeric, 12.5582969, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
617, 5V No Load Test, 2022-02-22T23:14:46.630, 2022-02-22T23:14:47.354, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.724226, 0.724226, Passed, Numeric, 5.04945486, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
618, 5V 600mA Load, 2022-02-22T23:14:47.359, 2022-02-22T23:14:48.618, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.25871, 1.25871, Passed, Numeric, 5.00553945, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
619, 3.3V Voltage Check, 2022-02-22T23:14:48.630, 2022-02-22T23:14:49.373, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.742984, 0.742984, Passed, Numeric, 3.31479124, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
