ID, administrator
name, administrator
ID, 820
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-22T23:33:08.714
endDateTime, 2022-02-22T23:42:25.756
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 557.043
ModuleTime, 557.043
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
821, Load Bio Rad DLL, 2022-02-22T23:33:08.750, 2022-02-22T23:33:08.751, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.00104, 0.00104, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
822, Put UUT, 2022-02-22T23:33:08.766, 2022-02-22T23:33:11.420, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.65463, 2.65463, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
823, DC Power On, 2022-02-22T23:33:11.427, 2022-02-22T23:33:11.744, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.31664, 0.31664, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
824, AC Power On, 2022-02-22T23:33:11.748, 2022-02-22T23:33:13.642, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.89346, 1.89346, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
825, Find Attached Devices, 2022-02-22T23:33:13.653, 2022-02-22T23:33:28.696, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0432, 15.0432, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
826, 12.8V No Load Test, 2022-02-22T23:33:28.707, 2022-02-22T23:33:29.974, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.26648, 1.26648, Passed, Numeric, 12.8468341, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
827, 12.8V Load 30W, 2022-02-22T23:33:29.980, 2022-02-22T23:33:31.116, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.1368, 1.1368, Passed, Numeric, 12.6222605, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
828, 5V No Load Test, 2022-02-22T23:33:31.128, 2022-02-22T23:33:31.858, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.729409, 0.729409, Passed, Numeric, 5.04695007, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
829, 5V 600mA Load, 2022-02-22T23:33:31.863, 2022-02-22T23:33:33.117, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.25366, 1.25366, Passed, Numeric, 4.99244751, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
830, 3.3V Voltage Check, 2022-02-22T23:33:33.129, 2022-02-22T23:33:33.879, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.750873, 0.750873, Passed, Numeric, 3.31298002, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
