ID, administrator
name, administrator
ID, 1321
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-23T00:21:16.933
endDateTime, 2022-02-23T00:25:12.565
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 235.632
ModuleTime, 235.632
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1322, Load Bio Rad DLL, 2022-02-23T00:21:16.968, 2022-02-23T00:21:16.969, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0011312, 0.0011312, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1323, Put UUT, 2022-02-23T00:21:16.984, 2022-02-23T00:21:20.946, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 3.96247, 3.96247, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1324, DC Power On, 2022-02-23T00:21:20.953, 2022-02-23T00:21:21.268, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.314845, 0.314845, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1325, AC Power On, 2022-02-23T00:21:21.273, 2022-02-23T00:21:23.395, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.12264, 2.12264, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1326, Find Attached Devices, 2022-02-23T00:21:23.406, 2022-02-23T00:21:38.448, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0422, 15.0422, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1327, 12.8V No Load Test, 2022-02-23T00:21:38.459, 2022-02-23T00:21:39.729, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.26922, 1.26922, Passed, Numeric, 12.8027074, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1328, 12.8V Load 30W, 2022-02-23T00:21:39.734, 2022-02-23T00:21:41.110, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.37575, 1.37575, Passed, Numeric, 12.5681682, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1329, 5V No Load Test, 2022-02-23T00:21:41.122, 2022-02-23T00:21:41.846, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.72358, 0.72358, Passed, Numeric, 5.01025876, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1330, 5V 600mA Load, 2022-02-23T00:21:41.851, 2022-02-23T00:21:43.110, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.25947, 1.25947, Passed, Numeric, 4.96601565, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1331, 3.3V Voltage Check, 2022-02-23T00:21:43.124, 2022-02-23T00:21:43.909, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.785153, 0.785153, Passed, Numeric, 3.30966187, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1332, Battery Voltage Check, 2022-02-23T00:21:43.919, 2022-02-23T00:21:44.646, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.727263, 0.727263, Passed, Numeric, 3.22845813, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
