ID, administrator
name, administrator
ID, 2335
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-05T00:46:37.317
endDateTime, 2022-04-05T00:50:39.867
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 242.551
ModuleTime, 242.551
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
2336, Load Bio Rad DLL, 2022-04-05T00:46:37.353, 2022-04-05T00:46:37.354, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0014322, 0.0014322, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2337, Put UUT, 2022-04-05T00:46:37.369, 2022-04-05T00:46:39.191, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.82246, 1.82246, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2338, DC Power On, 2022-04-05T00:46:39.199, 2022-04-05T00:46:39.514, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.314735, 0.314735, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2339, AC Power On, 2022-04-05T00:46:39.518, 2022-04-05T00:46:41.205, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.68731, 1.68731, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2340, Find Attached Devices, 2022-04-05T00:46:41.216, 2022-04-05T00:46:56.882, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.6662, 15.6662, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
2341, 12.8V No Load Test, 2022-04-05T00:46:56.894, 2022-04-05T00:46:58.162, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.26784, 1.26784, Passed, Numeric, 12.7858957, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2342, 12.8V Load 30W, 2022-04-05T00:46:58.167, 2022-04-05T00:46:59.303, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.13561, 1.13561, Passed, Numeric, 12.4186565, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2343, 5V No Load Test, 2022-04-05T00:46:59.315, 2022-04-05T00:47:00.062, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.747143, 0.747143, Passed, Numeric, 5.05874525, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2344, 5V 600mA Load, 2022-04-05T00:47:00.068, 2022-04-05T00:47:01.303, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.23551, 1.23551, Passed, Numeric, 4.99706282, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2345, 3.3V Voltage Check, 2022-04-05T00:47:01.315, 2022-04-05T00:47:02.052, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.736795, 0.736795, Passed, Numeric, 3.31366279, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
