ID, administrator
name, administrator
ID, 2993
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-19T06:34:50.099
endDateTime, 2022-02-19T06:42:47.897
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 477.799
ModuleTime, 477.799
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
2994, Load Bio Rad DLL, 2022-02-19T06:34:50.130, 2022-02-19T06:34:50.131, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0010771, 0.0010771, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2995, Put UUT, 2022-02-19T06:34:50.150, 2022-02-19T06:34:51.700, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.55077, 1.55077, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2996, DC Power On, 2022-02-19T06:34:51.707, 2022-02-19T06:34:52.026, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.318604, 0.318604, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2997, AC Power On, 2022-02-19T06:34:52.031, 2022-02-19T06:34:53.953, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.92206, 1.92206, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2998, Find Attached Devices, 2022-02-19T06:34:53.963, 2022-02-19T06:35:09.004, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0409, 15.0409, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
2999, 12.8V No Load Test, 2022-02-19T06:35:09.015, 2022-02-19T06:35:10.291, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.27533, 1.27533, Passed, Numeric, 12.7914425, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3000, 12.8V Load 30W, 2022-02-19T06:35:10.296, 2022-02-19T06:35:11.872, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.5754, 1.5754, Passed, Numeric, 12.5779348, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3001, 5V No Load Test, 2022-02-19T06:35:11.884, 2022-02-19T06:35:12.635, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.751047, 0.751047, Passed, Numeric, 5.06039991, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3002, 5V 600mA Load, 2022-02-19T06:35:12.640, 2022-02-19T06:35:13.872, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.23189, 1.23189, Passed, Numeric, 5.06421392, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3003, 3.3V Voltage Check, 2022-02-19T06:35:13.884, 2022-02-19T06:35:14.648, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.764106, 0.764106, Passed, Numeric, 3.31685564, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
