ID, administrator
name, administrator
ID, 1911
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-04T23:54:17.943
endDateTime, 2022-04-05T00:12:12.334
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 1074.39
ModuleTime, 1074.39
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1912, Load Bio Rad DLL, 2022-04-04T23:54:17.978, 2022-04-04T23:54:17.979, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0012335, 0.0012335, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1913, Put UUT, 2022-04-04T23:54:17.995, 2022-04-04T23:54:20.014, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.01863, 2.01863, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1914, DC Power On, 2022-04-04T23:54:20.020, 2022-04-04T23:54:20.337, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.316496, 0.316496, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1915, AC Power On, 2022-04-04T23:54:20.341, 2022-04-04T23:54:22.369, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.02784, 2.02784, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1916, Find Attached Devices, 2022-04-04T23:54:22.380, 2022-04-04T23:54:57.473, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.0932, 35.0932, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1917, 12.8V No Load Test, 2022-04-04T23:54:57.485, 2022-04-04T23:54:58.758, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.27288, 1.27288, Passed, Numeric, 12.8027057, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1918, 12.8V Load 30W, 2022-04-04T23:54:58.763, 2022-04-04T23:55:00.299, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.53525, 1.53525, Passed, Numeric, 12.4540009, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1919, 5V No Load Test, 2022-04-04T23:55:00.311, 2022-04-04T23:55:01.045, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.73416, 0.73416, Passed, Numeric, 5.07980696, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1920, 5V 600mA Load, 2022-04-04T23:55:01.050, 2022-04-04T23:55:02.299, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.24899, 1.24899, Passed, Numeric, 5.0642535, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1921, 3.3V Voltage Check, 2022-04-04T23:55:02.311, 2022-04-04T23:55:03.052, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.740589, 0.740589, Passed, Numeric, 3.32009621, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
