ID, administrator
name, administrator
ID, 3
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-16T05:48:52.124
endDateTime, 2022-02-16T05:57:16.086
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 503.963
ModuleTime, 503.963
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
4, Load Bio Rad DLL, 2022-02-16T05:48:52.259, 2022-02-16T05:48:52.311, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0525831, 0.0525831, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5, Put UUT, 2022-02-16T05:48:52.318, 2022-02-16T05:49:20.755, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 28.4372, 28.4372, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6, DC Power On, 2022-02-16T05:49:20.763, 2022-02-16T05:49:21.140, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.377294, 0.377294, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7, AC Power On, 2022-02-16T05:49:21.146, 2022-02-16T05:49:23.083, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.9369, 1.9369, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
8, Find Attached Devices, 2022-02-16T05:49:23.093, 2022-02-16T05:49:51.869, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 28.7757, 28.7757, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
9, 12.8V No Load Test, 2022-02-16T05:49:51.880, 2022-02-16T05:49:53.389, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.50849, 1.50849, Passed, Numeric, 12.7778403, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
10, 12.8V Load 30W, 2022-02-16T05:49:53.398, 2022-02-16T05:49:54.617, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.21986, 1.21986, Passed, Numeric, 12.5774299, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
11, 5V No Load Test, 2022-02-16T05:49:54.629, 2022-02-16T05:49:55.367, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.737636, 0.737636, Passed, Numeric, 5.03671969, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
12, 5V 600mA Load, 2022-02-16T05:49:55.372, 2022-02-16T05:49:56.617, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.24434, 1.24434, Passed, Numeric, 4.98012046, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
13, 3.3V Voltage Check, 2022-02-16T05:49:56.628, 2022-02-16T05:49:57.380, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.751073, 0.751073, Passed, Numeric, 3.30153342, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
