ID, administrator
name, administrator
ID, 4603
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-07-29T09:34:22.285
endDateTime, 2021-07-29T09:42:14.154
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 471.87
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
4604, Load Bio Rad DLL, 2021-07-29T09:34:22.326, 2021-07-29T09:34:22.328, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0016226, 0.0016226, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4605, Put UUT, 2021-07-29T09:34:22.352, 2021-07-29T09:34:25.023, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.67092, 2.67092, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4606, DC Power On, 2021-07-29T09:34:25.027, 2021-07-29T09:34:25.375, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.347853, 0.347853, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4607, AC Power On, 2021-07-29T09:34:25.376, 2021-07-29T09:34:27.418, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.04213, 2.04213, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4608, Find Attached Devices, 2021-07-29T09:34:27.424, 2021-07-29T09:34:42.478, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0538, 15.0538, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
4609, 12.8V No Load Test, 2021-07-29T09:34:42.483, 2021-07-29T09:34:44.207, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.72407, 1.72407, Passed, Numeric, 12.7944664, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4610, 12.8V Load 30W, 2021-07-29T09:34:44.208, 2021-07-29T09:34:45.655, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.44657, 1.44657, Passed, Numeric, 12.6435903, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4611, 5V No Load Test, 2021-07-29T09:34:45.661, 2021-07-29T09:34:46.466, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.804765, 0.804765, Passed, Numeric, 5.06304969, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4612, 5V 600mA Load, 2021-07-29T09:34:46.468, 2021-07-29T09:34:47.654, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.18588, 1.18588, Passed, Numeric, 5.01047343, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4613, 3.3V Voltage Check, 2021-07-29T09:34:47.660, 2021-07-29T09:34:48.400, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.739762, 0.739762, Passed, Numeric, 3.32441411, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
