ID, administrator
name, administrator
ID, 4075
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-16T07:42:47.135
endDateTime, 2022-02-16T07:50:17.164
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 450.03
ModuleTime, 450.03
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
4076, Load Bio Rad DLL, 2022-02-16T07:42:47.174, 2022-02-16T07:42:47.175, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0009969, 0.0009969, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4077, Put UUT, 2022-02-16T07:42:47.192, 2022-02-16T07:42:48.722, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.52979, 1.52979, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4078, DC Power On, 2022-02-16T07:42:48.723, 2022-02-16T07:42:49.002, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.278552, 0.278552, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4079, AC Power On, 2022-02-16T07:42:49.003, 2022-02-16T07:42:50.992, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.98828, 1.98828, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4080, Find Attached Devices, 2022-02-16T07:42:50.997, 2022-02-16T07:43:06.030, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0338, 15.0338, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
4081, 12.8V No Load Test, 2022-02-16T07:43:06.033, 2022-02-16T07:43:07.683, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.6505, 1.6505, Passed, Numeric, 12.8198291, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4082, 12.8V Load 30W, 2022-02-16T07:43:07.684, 2022-02-16T07:43:09.080, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.39555, 1.39555, Passed, Numeric, 12.6773879, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4083, 5V No Load Test, 2022-02-16T07:43:09.082, 2022-02-16T07:43:09.772, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.689635, 0.689635, Passed, Numeric, 5.06404201, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4084, 5V 600mA Load, 2022-02-16T07:43:09.774, 2022-02-16T07:43:11.080, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.30619, 1.30619, Passed, Numeric, 5.05700713, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4085, 3.3V Voltage Check, 2022-02-16T07:43:11.086, 2022-02-16T07:43:11.814, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.72826, 0.72826, Passed, Numeric, 3.33371085, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
