ID, administrator
name, administrator
ID, 3
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-09-02T23:01:34.766
endDateTime, 2021-09-02T23:01:53.267
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 18.5011
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, 
4, Load Bio Rad DLL, 2021-09-02T23:01:34.888, 2021-09-02T23:01:35.011, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.12359, 0.12359, Done, 
5, Put UUT, 2021-09-02T23:01:35.019, 2021-09-02T23:01:36.081, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, true, 0, 1.06261, Failed, 
6, Power Off, 2021-09-02T23:01:36.097, 2021-09-02T23:01:37.896, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.79923, 1.79923, Done, 
7, DC Power Off, 2021-09-02T23:01:37.906, 2021-09-02T23:01:38.254, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.348284, 0.348284, Done, 
8, Wait 10, 2021-09-02T23:01:38.259, 2021-09-02T23:01:53.261, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.002, 15.002, Done, 
