ID, administrator
name, administrator
ID, 3
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-17T17:19:02.344
endDateTime, 2022-02-17T17:20:01.920
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 59.5764
ModuleTime, 59.5764
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, 
4, Load Bio Rad DLL, 2022-02-17T17:19:02.462, 2022-02-17T17:19:35.064, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 32.6023, 32.6023, Done, N.A, N.A, N.A, N.A, N.A, 
5, Put UUT, 2022-02-17T17:19:35.071, 2022-02-17T17:19:36.567, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.49591, 1.49591, Passed, N.A, N.A, N.A, N.A, N.A, 
6, DC Power On, 2022-02-17T17:19:36.571, 2022-02-17T17:19:37.292, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.721603, 0.721603, Done, N.A, N.A, N.A, N.A, N.A, 
7, AC Power On, 2022-02-17T17:19:37.294, 2022-02-17T17:19:39.106, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.81206, 1.81206, Done, N.A, N.A, N.A, N.A, N.A, 
8, Find Attached Devices, 2022-02-17T17:19:39.112, 2022-02-17T17:19:55.161, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 16.0496, 16.0496, Aborted, String, Success, EQ, Expected, Success, 
9, Power Off, 2022-02-17T17:19:55.161, 2022-02-17T17:19:57.105, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.94429, 1.94429, Done, N.A, N.A, N.A, N.A, N.A, 
10, DC Power Off, 2022-02-17T17:19:57.106, 2022-02-17T17:19:57.401, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.295053, 0.295053, Done, N.A, N.A, N.A, N.A, N.A, 
11, Wait 10, 2022-02-17T17:19:57.401, 2022-02-17T17:20:01.913, ID#:vYX24mrHDEm0g32FqlewxC, Test, NI_Wait, Cleanup, 0, 2, 4.51183, 4.51183, Aborted, N.A, N.A, N.A, N.A, N.A, 
