ID, administrator
name, administrator
ID, 3590
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-13T19:18:20.421
endDateTime, 2022-04-13T19:25:55.276
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 454.856
ModuleTime, 454.856
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
3591, Load Bio Rad DLL, 2022-04-13T19:18:20.460, 2022-04-13T19:18:20.461, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0012073, 0.0012073, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3592, Put UUT, 2022-04-13T19:18:20.478, 2022-04-13T19:18:22.470, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.99215, 1.99215, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3593, DC Power On, 2022-04-13T19:18:22.473, 2022-04-13T19:18:22.794, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.320672, 0.320672, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3594, AC Power On, 2022-04-13T19:18:22.796, 2022-04-13T19:18:24.748, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.9523, 1.9523, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3595, Find Attached Devices, 2022-04-13T19:18:24.754, 2022-04-13T19:18:40.996, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 16.2417, 16.2417, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
3596, 12.8V No Load Test, 2022-04-13T19:18:40.998, 2022-04-13T19:18:42.680, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.682, 1.682, Passed, Numeric, 12.7684585, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3597, 12.8V Load 30W, 2022-04-13T19:18:42.683, 2022-04-13T19:18:43.988, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.30526, 1.30526, Passed, Numeric, 12.6288126, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3598, 5V No Load Test, 2022-04-13T19:18:43.991, 2022-04-13T19:18:44.721, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.730521, 0.730521, Passed, Numeric, 5.07616784, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3599, 5V 600mA Load, 2022-04-13T19:18:44.723, 2022-04-13T19:18:45.989, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.26566, 1.26566, Passed, Numeric, 5.05753714, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3600, 3.3V Voltage Check, 2022-04-13T19:18:45.995, 2022-04-13T19:18:46.741, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.74588, 0.74588, Passed, Numeric, 3.32840057, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
