ID, administrator
name, administrator
ID, 1929
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-03-30T14:35:50.845
endDateTime, 2021-03-30T14:44:15.801
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 504.957
ModuleTime, 504.957
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1930, Load Bio Rad DLL, 2021-03-30T14:35:50.893, 2021-03-30T14:35:50.894, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0009861, 0.0009861, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1931, Put UUT, 2021-03-30T14:35:50.920, 2021-03-30T14:35:55.183, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 4.26338, 4.26338, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1932, DC Power On, 2021-03-30T14:35:55.188, 2021-03-30T14:35:55.533, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.345501, 0.345501, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1933, AC Power On, 2021-03-30T14:35:55.536, 2021-03-30T14:35:57.508, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.97207, 1.97207, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1934, Find Attached Devices, 2021-03-30T14:35:57.516, 2021-03-30T14:36:15.255, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 17.7384, 17.7384, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1935, 12.8V No Load Test, 2021-03-30T14:36:15.263, 2021-03-30T14:36:17.026, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.7634, 1.7634, Passed, Numeric, 12.8047536, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1936, 12.8V Load 30W, 2021-03-30T14:36:17.030, 2021-03-30T14:36:18.238, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.20823, 1.20823, Passed, Numeric, 12.4739985, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1937, 5V No Load Test, 2021-03-30T14:36:18.246, 2021-03-30T14:36:18.996, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.749127, 0.749127, Passed, Numeric, 5.0881159, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1938, 5V 600mA Load, 2021-03-30T14:36:18.999, 2021-03-30T14:36:20.237, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.23818, 1.23818, Passed, Numeric, 5.022152, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1939, 3.3V Voltage Check, 2021-03-30T14:36:20.246, 2021-03-30T14:36:20.980, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.734482, 0.734482, Passed, Numeric, 3.31914309, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1940, Battery Voltage Check, 2021-03-30T14:36:20.988, 2021-03-30T14:36:21.718, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.729545, 0.729545, Passed, Numeric, 3.21326298, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1941, Wait 10, 2021-03-30T14:36:21.721, 2021-03-30T14:36:31.722, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.001, 10.001, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1942, Remote Command Set, 2021-03-30T14:36:31.724, 2021-03-30T14:37:39.533, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.8091, 67.8091, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1943, Initialize SRAM and HC12, 2021-03-30T14:37:39.535, 2021-03-30T14:37:49.020, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48451, 9.48451, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1944, I2C Read Write Test, 2021-03-30T14:37:49.028, 2021-03-30T14:37:52.039, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 3.011, 3.011, Passed, Alpha VCC, 5.087746262, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1945, Get VCC Sensor Value, 2021-03-30T14:37:52.042, 2021-03-30T14:37:52.057, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.015401, 0.015401, Passed, Numeric, 4.98736, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1946, Get 15V Sensor Value, 2021-03-30T14:37:52.060, 2021-03-30T14:37:52.073, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0123159, 0.0123159, Passed, Numeric, 13.0824, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1947, Get Power Sensor Value, 2021-03-30T14:37:52.076, 2021-03-30T14:37:52.087, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0111789, 0.0111789, Passed, Numeric, 39.3464, AND, LimitPair, N.A, volt, 38, 42, N.A, 
1948, Lid Left Sensor Test, 2021-03-30T14:37:52.090, 2021-03-30T14:37:52.107, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0167552, 0.0167552, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1949, Lid Right Sensor Test, 2021-03-30T14:37:52.110, 2021-03-30T14:37:52.122, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0121844, 0.0121844, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1950, HS Left Sensor Test, 2021-03-30T14:37:52.125, 2021-03-30T14:37:52.136, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0109832, 0.0109832, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1951, HS Right Sensor Test, 2021-03-30T14:37:52.139, 2021-03-30T14:37:52.156, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0165884, 0.0165884, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1952, Get Amp2 Sensor Value, 2021-03-30T14:37:52.159, 2021-03-30T14:37:52.171, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0123939, 0.0123939, Passed, Numeric, 26.6, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
