ID, administrator
name, administrator
ID, 333
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-08-12T15:20:25.025
endDateTime, 2021-08-12T15:28:13.157
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 468.132
ModuleTime, 468.132
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
334, Load Bio Rad DLL, 2021-08-12T15:20:25.073, 2021-08-12T15:20:25.075, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0016613, 0.0016613, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
335, Put UUT, 2021-08-12T15:20:25.100, 2021-08-12T15:20:29.269, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 4.16854, 4.16854, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
336, DC Power On, 2021-08-12T15:20:29.270, 2021-08-12T15:20:29.591, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.320646, 0.320646, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
337, AC Power On, 2021-08-12T15:20:29.593, 2021-08-12T15:20:31.640, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.04755, 2.04755, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
338, Find Attached Devices, 2021-08-12T15:20:31.646, 2021-08-12T15:20:46.685, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0385, 15.0385, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
339, 12.8V No Load Test, 2021-08-12T15:20:46.688, 2021-08-12T15:20:48.382, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.69428, 1.69428, Passed, Numeric, 12.8495407, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
340, 12.8V Load 30W, 2021-08-12T15:20:48.383, 2021-08-12T15:20:49.650, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.26738, 1.26738, Passed, Numeric, 12.6967714, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
341, 5V No Load Test, 2021-08-12T15:20:49.657, 2021-08-12T15:20:50.404, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.747156, 0.747156, Passed, Numeric, 5.0958552, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
342, 5V 600mA Load, 2021-08-12T15:20:50.406, 2021-08-12T15:20:51.650, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.24442, 1.24442, Passed, Numeric, 5.06937423, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
343, 3.3V Voltage Check, 2021-08-12T15:20:51.657, 2021-08-12T15:20:52.394, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.737659, 0.737659, Passed, Numeric, 3.31639319, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
344, Battery Voltage Check, 2021-08-12T15:20:52.401, 2021-08-12T15:20:53.135, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.734139, 0.734139, Passed, Numeric, 3.12470563, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
345, Wait 10, 2021-08-12T15:20:53.137, 2021-08-12T15:21:03.137, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0004, 10.0004, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
346, Remote Command Set, 2021-08-12T15:21:03.139, 2021-08-12T15:22:11.063, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.9249, 67.9249, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
347, Initialize SRAM and HC12, 2021-08-12T15:22:11.064, 2021-08-12T15:22:20.553, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48818, 9.48818, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
348, I2C Read Write Test, 2021-08-12T15:22:20.559, 2021-08-12T15:22:23.503, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.94392, 2.94392, Passed, Alpha VCC, 5.0966480735, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
349, Get VCC Sensor Value, 2021-08-12T15:22:23.504, 2021-08-12T15:22:23.516, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0113291, 0.0113291, Passed, Numeric, 5.00688, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
350, Get 15V Sensor Value, 2021-08-12T15:22:23.517, 2021-08-12T15:22:23.530, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0124212, 0.0124212, Passed, Numeric, 13.0824, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
351, Get Power Sensor Value, 2021-08-12T15:22:23.532, 2021-08-12T15:22:23.543, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0110693, 0.0110693, Passed, Numeric, 39.4012, AND, LimitPair, N.A, volt, 38, 42, N.A, 
352, Lid Left Sensor Test, 2021-08-12T15:22:23.545, 2021-08-12T15:22:23.556, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.011021, 0.011021, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
353, Lid Right Sensor Test, 2021-08-12T15:22:23.557, 2021-08-12T15:22:23.574, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0164753, 0.0164753, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
354, HS Left Sensor Test, 2021-08-12T15:22:23.576, 2021-08-12T15:22:23.587, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0110038, 0.0110038, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
355, HS Right Sensor Test, 2021-08-12T15:22:23.588, 2021-08-12T15:22:23.599, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0110717, 0.0110717, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
356, Get Amp2 Sensor Value, 2021-08-12T15:22:23.601, 2021-08-12T15:22:23.612, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0111129, 0.0111129, Passed, Numeric, 23.7, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
357, Get Amp Sensor Value, 2021-08-12T15:22:23.614, 2021-08-12T15:22:23.626, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.012059, 0.012059, Passed, Numeric, 24.1, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
358, Get Power Supply Sensor Value, 2021-08-12T15:22:23.628, 2021-08-12T15:22:23.640, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0123082, 0.0123082, Passed, Numeric, 25.3, AND, LimitPair, N.A, degrees Celsius, -50, 50, N.A, 
359, SRAM Page 0 Check, 2021-08-12T15:22:23.647, 2021-08-12T15:23:09.968, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.3213, 46.3213, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
360, SRAM Page 1 Check, 2021-08-12T15:23:09.974, 2021-08-12T15:23:10.476, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.501011, 0.501011, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
361, SRAM Page 2 Check, 2021-08-12T15:23:10.477, 2021-08-12T15:23:10.884, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.407377, 0.407377, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
362, SRAM Page 3 Check, 2021-08-12T15:23:10.886, 2021-08-12T15:23:11.344, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.458486, 0.458486, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
363, Power Cycle Unit, 2021-08-12T15:23:11.346, 2021-08-12T15:23:40.248, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.9017, 28.9017, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
364, Battery Backup Test, 2021-08-12T15:23:40.248, 2021-08-12T15:23:41.301, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.05228, 1.05228, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
