ID, administrator
name, administrator
ID, 4176
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-11-08T06:39:10.301
endDateTime, 2021-11-08T06:47:16.936
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 486.636
ModuleTime, 486.636
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
4177, Load Bio Rad DLL, 2021-11-08T06:39:10.340, 2021-11-08T06:39:10.342, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0016773, 0.0016773, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4178, Put UUT, 2021-11-08T06:39:10.360, 2021-11-08T06:39:11.895, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.53542, 1.53542, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4179, DC Power On, 2021-11-08T06:39:11.908, 2021-11-08T06:39:12.236, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.328615, 0.328615, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4180, AC Power On, 2021-11-08T06:39:12.237, 2021-11-08T06:39:14.182, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.94431, 1.94431, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4181, Find Attached Devices, 2021-11-08T06:39:14.188, 2021-11-08T06:39:38.303, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 24.1149, 24.1149, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
4182, 12.8V No Load Test, 2021-11-08T06:39:38.309, 2021-11-08T06:39:40.070, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.76137, 1.76137, Passed, Numeric, 12.8117406, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4183, 12.8V Load 30W, 2021-11-08T06:39:40.072, 2021-11-08T06:39:41.641, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.56859, 1.56859, Passed, Numeric, 12.6688804, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4184, 5V No Load Test, 2021-11-08T06:39:41.647, 2021-11-08T06:39:42.356, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.709124, 0.709124, Passed, Numeric, 5.07792284, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4185, 5V 600mA Load, 2021-11-08T06:39:42.358, 2021-11-08T06:39:43.640, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.2815, 1.2815, Passed, Numeric, 5.08755347, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4186, 3.3V Voltage Check, 2021-11-08T06:39:43.646, 2021-11-08T06:39:44.373, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.726633, 0.726633, Passed, Numeric, 3.29556491, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
