ID, administrator
name, administrator
ID, 696
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-06-22T23:40:07.986
endDateTime, 2021-06-22T23:48:32.227
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 504.242
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
697, Load Bio Rad DLL, 2021-06-22T23:40:08.027, 2021-06-22T23:40:08.028, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0009766, 0.0009766, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
698, Put UUT, 2021-06-22T23:40:08.052, 2021-06-22T23:40:09.417, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.36494, 1.36494, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
699, DC Power On, 2021-06-22T23:40:09.430, 2021-06-22T23:40:09.755, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.325523, 0.325523, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
700, AC Power On, 2021-06-22T23:40:09.757, 2021-06-22T23:40:11.773, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.01644, 2.01644, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
701, Find Attached Devices, 2021-06-22T23:40:11.779, 2021-06-22T23:40:29.146, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 17.3667, 17.3667, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
702, 12.8V No Load Test, 2021-06-22T23:40:29.150, 2021-06-22T23:40:30.886, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.73599, 1.73599, Passed, Numeric, 12.8154448, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
703, 12.8V Load 30W, 2021-06-22T23:40:30.888, 2021-06-22T23:40:32.262, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.37438, 1.37438, Passed, Numeric, 12.6731909, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
704, 5V No Load Test, 2021-06-22T23:40:32.269, 2021-06-22T23:40:33.026, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.757703, 0.757703, Passed, Numeric, 5.07273098, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
705, 5V 600mA Load, 2021-06-22T23:40:33.028, 2021-06-22T23:40:34.261, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.2327, 1.2327, Passed, Numeric, 5.00132171, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
706, 3.3V Voltage Check, 2021-06-22T23:40:34.268, 2021-06-22T23:40:35.066, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.798205, 0.798205, Passed, Numeric, 3.31235769, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
707, Battery Voltage Check, 2021-06-22T23:40:35.072, 2021-06-22T23:40:35.822, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.750415, 0.750415, Passed, Numeric, 3.22688163, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
708, Wait 10, 2021-06-22T23:40:35.824, 2021-06-22T23:40:45.825, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0008, 10.0008, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
709, Remote Command Set, 2021-06-22T23:40:45.827, 2021-06-22T23:41:53.910, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 68.0834, 68.0834, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
710, Initialize SRAM and HC12, 2021-06-22T23:41:53.911, 2021-06-22T23:42:03.400, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48854, 9.48854, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
711, I2C Read Write Test, 2021-06-22T23:42:03.406, 2021-06-22T23:42:06.396, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.98999, 2.98999, Passed, Alpha VCC, 5.0737601575, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
712, Get VCC Sensor Value, 2021-06-22T23:42:06.398, 2021-06-22T23:42:06.409, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0111915, 0.0111915, Passed, Numeric, 5.01176, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
713, Get 15V Sensor Value, 2021-06-22T23:42:06.411, 2021-06-22T23:42:06.422, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0111436, 0.0111436, Passed, Numeric, 13.07292, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
714, Get Power Sensor Value, 2021-06-22T23:42:06.423, 2021-06-22T23:42:06.437, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.013901, 0.013901, Passed, Numeric, 39.6204, AND, LimitPair, N.A, volt, 38, 42, N.A, 
715, Lid Left Sensor Test, 2021-06-22T23:42:06.439, 2021-06-22T23:42:06.451, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0120919, 0.0120919, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
716, Lid Right Sensor Test, 2021-06-22T23:42:06.453, 2021-06-22T23:42:06.464, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0108379, 0.0108379, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
717, HS Left Sensor Test, 2021-06-22T23:42:06.465, 2021-06-22T23:42:06.476, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.01088, 0.01088, Passed, Numeric, 52.9, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
718, HS Right Sensor Test, 2021-06-22T23:42:06.478, 2021-06-22T23:42:06.490, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0115497, 0.0115497, Passed, Numeric, 52.9, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
719, Get Amp2 Sensor Value, 2021-06-22T23:42:06.491, 2021-06-22T23:42:06.503, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0114812, 0.0114812, Passed, Numeric, 24.2, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
