ID, administrator
name, administrator
ID, 504
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-06-22T20:04:55.813
endDateTime, 2021-06-22T20:12:57.034
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 481.221
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
505, Load Bio Rad DLL, 2021-06-22T20:04:55.854, 2021-06-22T20:04:55.855, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0010337, 0.0010337, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
506, Put UUT, 2021-06-22T20:04:55.878, 2021-06-22T20:04:58.551, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.67289, 2.67289, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
507, DC Power On, 2021-06-22T20:04:58.559, 2021-06-22T20:04:58.857, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.297956, 0.297956, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
508, AC Power On, 2021-06-22T20:04:58.858, 2021-06-22T20:05:00.741, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.88283, 1.88283, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
509, Find Attached Devices, 2021-06-22T20:05:00.747, 2021-06-22T20:05:16.242, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.4943, 15.4943, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
510, 12.8V No Load Test, 2021-06-22T20:05:16.244, 2021-06-22T20:05:17.917, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, true, 6, 1.67277, Failed, Numeric, 10.0221763, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
511, 12.8V Load 30W, 2021-06-22T20:05:17.918, 2021-06-22T20:05:19.203, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.28502, 1.28502, Passed, Numeric, 12.6045159, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
512, 5V No Load Test, 2021-06-22T20:05:19.209, 2021-06-22T20:05:19.942, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.732146, 0.732146, Passed, Numeric, 5.05232898, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
513, 5V 600mA Load, 2021-06-22T20:05:19.944, 2021-06-22T20:05:21.203, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.25954, 1.25954, Passed, Numeric, 5.00187082, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
514, 3.3V Voltage Check, 2021-06-22T20:05:21.209, 2021-06-22T20:05:21.952, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.743195, 0.743195, Passed, Numeric, 3.35863748, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
515, Battery Voltage Check, 2021-06-22T20:05:21.959, 2021-06-22T20:05:22.724, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.765003, 0.765003, Passed, Numeric, 3.22869028, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
516, Wait 10, 2021-06-22T20:05:22.725, 2021-06-22T20:05:32.726, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
517, Remote Command Set, 2021-06-22T20:05:32.728, 2021-06-22T20:06:40.639, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.9112, 67.9112, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
518, Initialize SRAM and HC12, 2021-06-22T20:06:40.640, 2021-06-22T20:06:50.123, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48326, 9.48326, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
519, I2C Read Write Test, 2021-06-22T20:06:50.129, 2021-06-22T20:06:53.135, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 3.0065, 3.0065, Passed, Alpha VCC, 5.053439854, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
520, Get VCC Sensor Value, 2021-06-22T20:06:53.137, 2021-06-22T20:06:53.148, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.011272, 0.011272, Passed, Numeric, 4.99712, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
