ID, administrator
name, administrator
ID, 1811
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-03-01T01:58:05.576
endDateTime, 2021-03-01T02:02:07.128
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 241.552
ModuleTime, 241.552
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1812, Load Bio Rad DLL, 2021-03-01T01:58:05.624, 2021-03-01T01:58:05.625, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0010303, 0.0010303, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1813, Put UUT, 2021-03-01T01:58:05.650, 2021-03-01T01:58:07.093, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.44217, 1.44217, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1814, DC Power On, 2021-03-01T01:58:07.101, 2021-03-01T01:58:07.406, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.305365, 0.305365, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1815, AC Power On, 2021-03-01T01:58:07.409, 2021-03-01T01:58:09.264, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.85552, 1.85552, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1816, Find Attached Devices, 2021-03-01T01:58:09.273, 2021-03-01T01:58:24.308, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0352, 15.0352, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1817, 12.8V No Load Test, 2021-03-01T01:58:24.312, 2021-03-01T01:58:25.559, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.24743, 1.24743, Passed, Numeric, 12.7764767, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1818, 12.8V Load 30W, 2021-03-01T01:58:25.561, 2021-03-01T01:58:26.784, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.22347, 1.22347, Passed, Numeric, 12.5520096, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1819, 5V No Load Test, 2021-03-01T01:58:26.793, 2021-03-01T01:58:27.509, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.715879, 0.715879, Passed, Numeric, 5.08727287, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1820, 5V 600mA Load, 2021-03-01T01:58:27.512, 2021-03-01T01:58:28.784, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.27236, 1.27236, Passed, Numeric, 5.02333823, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1821, 3.3V Voltage Check, 2021-03-01T01:58:28.793, 2021-03-01T01:58:29.504, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.711556, 0.711556, Passed, Numeric, 3.31776978, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
