ID, administrator
name, administrator
ID, 3534
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-11-08T05:43:53.014
endDateTime, 2021-11-08T05:51:40.348
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 467.335
ModuleTime, 467.335
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
3535, Load Bio Rad DLL, 2021-11-08T05:43:53.053, 2021-11-08T05:43:53.054, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.000983, 0.000983, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3536, Put UUT, 2021-11-08T05:43:53.073, 2021-11-08T05:43:54.436, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.36343, 1.36343, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3537, DC Power On, 2021-11-08T05:43:54.441, 2021-11-08T05:43:54.771, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.329887, 0.329887, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3538, AC Power On, 2021-11-08T05:43:54.804, 2021-11-08T05:43:56.566, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.76158, 1.76158, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3539, Find Attached Devices, 2021-11-08T05:43:56.602, 2021-11-08T05:44:11.640, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0381, 15.0381, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
3540, 12.8V No Load Test, 2021-11-08T05:44:11.643, 2021-11-08T05:44:13.322, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.67883, 1.67883, Passed, Numeric, 12.7970059, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3541, 12.8V Load 30W, 2021-11-08T05:44:13.323, 2021-11-08T05:44:14.636, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.31304, 1.31304, Passed, Numeric, 12.6522414, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3542, 5V No Load Test, 2021-11-08T05:44:14.642, 2021-11-08T05:44:15.341, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.6987, 0.6987, Passed, Numeric, 5.07253564, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3543, 5V 600mA Load, 2021-11-08T05:44:15.343, 2021-11-08T05:44:16.636, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.29305, 1.29305, Passed, Numeric, 5.07924187, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3544, 3.3V Voltage Check, 2021-11-08T05:44:16.642, 2021-11-08T05:44:17.359, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.71737, 0.71737, Passed, Numeric, 3.32482383, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
