ID, administrator
name, administrator
ID, 975
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-04T23:30:34.595
endDateTime, 2022-04-04T23:38:50.097
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 495.503
ModuleTime, 495.503
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
976, Load Bio Rad DLL, 2022-04-04T23:30:34.634, 2022-04-04T23:30:34.635, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.001152, 0.001152, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
977, Put UUT, 2022-04-04T23:30:34.656, 2022-04-04T23:30:35.660, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.0041, 1.0041, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
978, DC Power On, 2022-04-04T23:30:35.665, 2022-04-04T23:30:35.984, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.318886, 0.318886, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
979, AC Power On, 2022-04-04T23:30:36.003, 2022-04-04T23:30:38.112, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.10855, 2.10855, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
980, Find Attached Devices, 2022-04-04T23:30:38.115, 2022-04-04T23:30:56.410, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 18.2944, 18.2944, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
981, 12.8V No Load Test, 2022-04-04T23:30:56.413, 2022-04-04T23:30:58.101, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.68847, 1.68847, Passed, Numeric, 12.8321989, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
982, 12.8V Load 30W, 2022-04-04T23:30:58.102, 2022-04-04T23:30:59.467, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.3648, 1.3648, Passed, Numeric, 12.6848981, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
983, 5V No Load Test, 2022-04-04T23:30:59.470, 2022-04-04T23:31:00.204, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.733958, 0.733958, Passed, Numeric, 5.0511337, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
984, 5V 600mA Load, 2022-04-04T23:31:00.205, 2022-04-04T23:31:01.467, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.26193, 1.26193, Passed, Numeric, 5.01972395, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
985, 3.3V Voltage Check, 2022-04-04T23:31:01.471, 2022-04-04T23:31:02.189, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.718287, 0.718287, Passed, Numeric, 3.32526256, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
986, Battery Voltage Check, 2022-04-04T23:31:02.193, 2022-04-04T23:31:02.914, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.72163, 0.72163, Passed, Numeric, 3.2307472, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
987, Wait 10, 2022-04-04T23:31:02.917, 2022-04-04T23:31:12.918, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0004, 10.0004, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
988, Remote Command Set, 2022-04-04T23:31:12.919, 2022-04-04T23:32:20.749, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.8299, 67.8299, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
989, Initialize SRAM and HC12, 2022-04-04T23:32:20.749, 2022-04-04T23:32:30.240, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.4908, 9.4908, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
990, I2C Read Write Test, 2022-04-04T23:32:30.246, 2022-04-04T23:32:33.219, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.97247, 2.97247, Passed, Alpha VCC, 5.053188543, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
991, Get VCC Sensor Value, 2022-04-04T23:32:33.220, 2022-04-04T23:32:33.232, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0112566, 0.0112566, Passed, Numeric, 4.99712, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
992, Get 15V Sensor Value, 2022-04-04T23:32:33.233, 2022-04-04T23:32:33.244, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0110658, 0.0110658, Passed, Numeric, 13.15824, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
993, Get Power Sensor Value, 2022-04-04T23:32:33.246, 2022-04-04T23:32:33.263, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0167072, 0.0167072, Passed, Numeric, 39.6752, AND, LimitPair, N.A, volt, 38, 42, N.A, 
994, Lid Left Sensor Test, 2022-04-04T23:32:33.265, 2022-04-04T23:32:33.277, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0121088, 0.0121088, Passed, Numeric, 52.9, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
995, Lid Right Sensor Test, 2022-04-04T23:32:33.278, 2022-04-04T23:32:33.289, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0108056, 0.0108056, Passed, Numeric, 52.9, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
996, HS Left Sensor Test, 2022-04-04T23:32:33.291, 2022-04-04T23:32:33.302, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0108514, 0.0108514, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
997, HS Right Sensor Test, 2022-04-04T23:32:33.303, 2022-04-04T23:32:33.314, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0108195, 0.0108195, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
998, Get Amp2 Sensor Value, 2022-04-04T23:32:33.316, 2022-04-04T23:32:33.328, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0121678, 0.0121678, Passed, Numeric, 23.7, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
999, Get Amp Sensor Value, 2022-04-04T23:32:33.330, 2022-04-04T23:32:33.341, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0110075, 0.0110075, Passed, Numeric, 23.7, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
1000, Get Power Supply Sensor Value, 2022-04-04T23:32:33.343, 2022-04-04T23:32:33.354, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0110588, 0.0110588, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, N.A, 
1001, SRAM Page 0 Check, 2022-04-04T23:32:33.360, 2022-04-04T23:33:19.709, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.3492, 46.3492, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1002, SRAM Page 1 Check, 2022-04-04T23:33:19.719, 2022-04-04T23:33:20.213, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.494319, 0.494319, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1003, SRAM Page 2 Check, 2022-04-04T23:33:20.220, 2022-04-04T23:33:20.622, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.401899, 0.401899, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1004, SRAM Page 3 Check, 2022-04-04T23:33:20.630, 2022-04-04T23:33:21.084, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.454899, 0.454899, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1005, Power Cycle Unit, 2022-04-04T23:33:21.092, 2022-04-04T23:33:50.204, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 29.1123, 29.1123, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1006, Battery Backup Test, 2022-04-04T23:33:50.208, 2022-04-04T23:33:51.270, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.0623, 1.0623, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1007, Block Sensor 0 Check, 2022-04-04T23:33:51.281, 2022-04-04T23:33:51.292, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0112876, 0.0112876, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1008, Block Sensor 1 Check, 2022-04-04T23:33:51.297, 2022-04-04T23:33:51.308, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0116117, 0.0116117, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1009, Block Sensor 2 Check, 2022-04-04T23:33:51.315, 2022-04-04T23:33:51.331, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0160384, 0.0160384, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1010, Block Sensor 3 Check, 2022-04-04T23:33:51.336, 2022-04-04T23:33:51.347, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0118157, 0.0118157, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1011, Block Sensor 4 Check, 2022-04-04T23:33:51.352, 2022-04-04T23:33:51.364, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.011573, 0.011573, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1012, Block Sensor 5 Check, 2022-04-04T23:33:51.369, 2022-04-04T23:33:51.382, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0133492, 0.0133492, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1013, TE CH0 Posistive Direction Check, 2022-04-04T23:33:51.393, 2022-04-04T23:33:52.180, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.787457, 0.787457, Passed, Numeric, 10.71391401667, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
1014, TE CH0 Negative Direction Check, 2022-04-04T23:33:52.185, 2022-04-04T23:33:52.961, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.775584, 0.775584, Passed, Numeric, -10.71349411667, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
1015, TE CH1 Posistive Direction Check, 2022-04-04T23:33:52.966, 2022-04-04T23:33:53.746, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.780076, 0.780076, Passed, Numeric, 10.6885192, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
1016, TE CH1 Negative Direction Check, 2022-04-04T23:33:53.751, 2022-04-04T23:33:54.530, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.779299, 0.779299, Passed, Numeric, -10.68839481667, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
