ID, administrator
name, administrator
ID, 5567
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-10T02:38:09.935
endDateTime, 2022-04-10T02:45:59.157
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 469.223
ModuleTime, 469.223
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
5568, Load Bio Rad DLL, 2022-04-10T02:38:09.974, 2022-04-10T02:38:09.977, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0034059, 0.0034059, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5569, Put UUT, 2022-04-10T02:38:09.995, 2022-04-10T02:38:10.870, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 0.874871, 0.874871, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5570, DC Power On, 2022-04-10T02:38:10.872, 2022-04-10T02:38:11.192, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.320264, 0.320264, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5571, AC Power On, 2022-04-10T02:38:11.194, 2022-04-10T02:38:13.119, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.92501, 1.92501, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5572, Find Attached Devices, 2022-04-10T02:38:13.125, 2022-04-10T02:38:28.163, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0383, 15.0383, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
5573, 12.8V No Load Test, 2022-04-10T02:38:28.168, 2022-04-10T02:38:29.836, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.66794, 1.66794, Passed, Numeric, 12.8694118, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
5574, 12.8V Load 30W, 2022-04-10T02:38:29.837, 2022-04-10T02:38:31.396, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.55927, 1.55927, Passed, Numeric, 12.729529, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
5575, 5V No Load Test, 2022-04-10T02:38:31.402, 2022-04-10T02:38:32.118, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.715426, 0.715426, Passed, Numeric, 5.06890062, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
5576, 5V 600mA Load, 2022-04-10T02:38:32.120, 2022-04-10T02:38:33.396, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.27607, 1.27607, Passed, Numeric, 5.07528029, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
5577, 3.3V Voltage Check, 2022-04-10T02:38:33.407, 2022-04-10T02:38:34.163, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.756035, 0.756035, Passed, Numeric, 3.30932329, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
5578, Battery Voltage Check, 2022-04-10T02:38:34.169, 2022-04-10T02:38:34.926, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.757202, 0.757202, Passed, Numeric, 3.22994834, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
5579, Wait 10, 2022-04-10T02:38:34.928, 2022-04-10T02:38:44.929, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5580, Remote Command Set, 2022-04-10T02:38:44.930, 2022-04-10T02:39:52.918, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.9882, 67.9882, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5581, Initialize SRAM and HC12, 2022-04-10T02:39:52.921, 2022-04-10T02:40:02.423, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.50256, 9.50256, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5582, I2C Read Write Test, 2022-04-10T02:40:02.429, 2022-04-10T02:40:05.368, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.93843, 2.93843, Passed, Alpha VCC, 5.0712323115, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5583, Get VCC Sensor Value, 2022-04-10T02:40:05.369, 2022-04-10T02:40:05.381, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0112643, 0.0112643, Passed, Numeric, 4.99224, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
5584, Get 15V Sensor Value, 2022-04-10T02:40:05.382, 2022-04-10T02:40:05.393, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0111497, 0.0111497, Passed, Numeric, 13.1772, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
5585, Get Power Sensor Value, 2022-04-10T02:40:05.395, 2022-04-10T02:40:05.411, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0160612, 0.0160612, Passed, Numeric, 39.5656, AND, LimitPair, N.A, volt, 38, 42, N.A, 
5586, Lid Left Sensor Test, 2022-04-10T02:40:05.413, 2022-04-10T02:40:05.425, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0122894, 0.0122894, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
5587, Lid Right Sensor Test, 2022-04-10T02:40:05.427, 2022-04-10T02:40:05.438, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.01084, 0.01084, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
5588, HS Left Sensor Test, 2022-04-10T02:40:05.439, 2022-04-10T02:40:05.450, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0108665, 0.0108665, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
5589, HS Right Sensor Test, 2022-04-10T02:40:05.452, 2022-04-10T02:40:05.463, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0107353, 0.0107353, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
5590, Get Amp2 Sensor Value, 2022-04-10T02:40:05.464, 2022-04-10T02:40:05.477, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0122639, 0.0122639, Passed, Numeric, 22, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
5591, Get Amp Sensor Value, 2022-04-10T02:40:05.478, 2022-04-10T02:40:05.489, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0110345, 0.0110345, Passed, Numeric, 21.6, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
5592, Get Power Supply Sensor Value, 2022-04-10T02:40:05.491, 2022-04-10T02:40:05.509, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0183611, 0.0183611, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, N.A, 
5593, SRAM Page 0 Check, 2022-04-10T02:40:05.516, 2022-04-10T02:40:52.176, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.6608, 46.6608, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5594, SRAM Page 1 Check, 2022-04-10T02:40:52.184, 2022-04-10T02:40:52.685, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.500765, 0.500765, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5595, SRAM Page 2 Check, 2022-04-10T02:40:52.691, 2022-04-10T02:40:53.099, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.408181, 0.408181, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5596, SRAM Page 3 Check, 2022-04-10T02:40:53.107, 2022-04-10T02:40:53.560, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.453172, 0.453172, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5597, Power Cycle Unit, 2022-04-10T02:40:53.567, 2022-04-10T02:41:22.407, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.8396, 28.8396, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5598, Battery Backup Test, 2022-04-10T02:41:22.412, 2022-04-10T02:41:23.455, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.04375, 1.04375, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5599, Block Sensor 0 Check, 2022-04-10T02:41:23.464, 2022-04-10T02:41:23.477, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0130568, 0.0130568, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
5600, Block Sensor 1 Check, 2022-04-10T02:41:23.480, 2022-04-10T02:41:23.492, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0119226, 0.0119226, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
5601, Block Sensor 2 Check, 2022-04-10T02:41:23.497, 2022-04-10T02:41:23.508, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0101995, 0.0101995, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
5602, Block Sensor 3 Check, 2022-04-10T02:41:23.511, 2022-04-10T02:41:23.527, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.01564, 0.01564, Passed, Numeric, 52.8, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
5603, Block Sensor 4 Check, 2022-04-10T02:41:23.530, 2022-04-10T02:41:23.542, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0121911, 0.0121911, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
5604, Block Sensor 5 Check, 2022-04-10T02:41:23.546, 2022-04-10T02:41:23.558, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0117481, 0.0117481, Passed, Numeric, 52.8, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
5605, TE CH0 Posistive Direction Check, 2022-04-10T02:41:23.566, 2022-04-10T02:41:24.335, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.769274, 0.769274, Passed, Numeric, 10.72681725, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
5606, TE CH0 Negative Direction Check, 2022-04-10T02:41:24.339, 2022-04-10T02:41:25.101, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.762331, 0.762331, Passed, Numeric, -10.72876491667, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
5607, TE CH1 Posistive Direction Check, 2022-04-10T02:41:25.105, 2022-04-10T02:41:25.875, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.770512, 0.770512, Passed, Numeric, 10.67727051667, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
5608, TE CH1 Negative Direction Check, 2022-04-10T02:41:25.879, 2022-04-10T02:41:26.652, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.773032, 0.773032, Passed, Numeric, -10.67534841667, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
5609, TE CH2 Posistive Direction Check, 2022-04-10T02:41:26.661, 2022-04-10T02:41:27.460, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.798691, 0.798691, Passed, Numeric, 10.79525716667, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
5610, TE CH2 Negative Direction Check, 2022-04-10T02:41:27.467, 2022-04-10T02:41:28.262, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.79491, 0.79491, Passed, Numeric, -10.79147863333, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
5611, TE CH3 Posistive Direction Check, 2022-04-10T02:41:28.270, 2022-04-10T02:41:29.074, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, 51, 0.803924, 0.803924, Passed, Numeric, 10.90375741667, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
5612, TE CH3 Negative Direction Check, 2022-04-10T02:41:29.082, 2022-04-10T02:41:29.882, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 0.799497, 0.799497, Passed, Numeric, -10.90303265, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
5613, TE CH4 Posistive Direction Check, 2022-04-10T02:41:29.893, 2022-04-10T02:41:30.690, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, 53, 0.797032, 0.797032, Passed, Numeric, 10.8026514, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
5614, TE CH4 Negative Direction Check, 2022-04-10T02:41:30.698, 2022-04-10T02:41:31.490, ID#:Y+gR6YcIxU+RqEpITdJ/AB, Test, NumericLimitTest, Main, 0, 54, 0.791643, 0.791643, Passed, Numeric, -10.79752918333, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
5615, TE CH5 Posistive Direction Check, 2022-04-10T02:41:31.498, 2022-04-10T02:41:32.307, ID#:BaOtgXz+REuaodw2owY5qD, Test, NumericLimitTest, Main, 0, 55, 0.808862, 0.808862, Passed, Numeric, 10.88279176667, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
5616, TE CH5 Negative Direction Check, 2022-04-10T02:41:32.315, 2022-04-10T02:41:33.111, ID#:VE/CPzbXEUGoC2cohZLciB, Test, NumericLimitTest, Main, 0, 56, 0.796805, 0.796805, Passed, Numeric, -10.88341785, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
5617, TE CH0 4.9A Current Check, 2022-04-10T02:41:33.119, 2022-04-10T02:41:33.901, ID#:HXtev7hBbEqHckdeyDggjC, Test, NumericLimitTest, Main, 0, 57, 0.781807, 0.781807, Passed, Numeric, 4.955978366667, AND, LimitPair, N.A, ampere, 4.65, 5.15, N.A, 
5618, TE CH1 4.9A Current Check, 2022-04-10T02:41:33.909, 2022-04-10T02:41:34.699, ID#:E9ohR7rRd06h1Ub0N5DZyA, Test, NumericLimitTest, Main, 0, 58, 0.790197, 0.790197, Passed, Numeric, 4.9518013, AND, LimitPair, N.A, ampere, 4.65, 5.15, N.A, 
5619, TE CH2 4.9A Current Check, 2022-04-10T02:41:34.707, 2022-04-10T02:41:35.534, ID#:Y3I5o2JSWECvuZc5LEbuSC, Test, NumericLimitTest, Main, 0, 59, 0.826711, 0.826711, Passed, Numeric, 4.989273766667, AND, LimitPair, N.A, ampere, 4.65, 5.15, N.A, 
5620, TE CH3 4.9A Current Check, 2022-04-10T02:41:35.542, 2022-04-10T02:41:36.341, ID#:cgTfSE0f50qk4vd7/g62eA, Test, NumericLimitTest, Main, 0, 60, 0.798491, 0.798491, Passed, Numeric, 5.030997883333, AND, LimitPair, N.A, ampere, 4.65, 5.15, N.A, 
5621, TE CH4 4.9A Current Check, 2022-04-10T02:41:36.349, 2022-04-10T02:41:37.133, ID#:qZmQ+0ejzUCfnDZbcGD3FD, Test, NumericLimitTest, Main, 0, 61, 0.784085, 0.784085, Passed, Numeric, 4.951700016667, AND, LimitPair, N.A, ampere, 4.65, 5.15, N.A, 
5622, TE CH5 4.9A Current Check, 2022-04-10T02:41:37.141, 2022-04-10T02:41:37.948, ID#:W+O0m6YLCUyKsJZATJ5u7D, Test, NumericLimitTest, Main, 0, 62, 0.807174, 0.807174, Passed, Numeric, 4.974567333333, AND, LimitPair, N.A, ampere, 4.65, 5.15, N.A, 
5623, TE CH0 1.3A Current Check, 2022-04-10T02:41:37.956, 2022-04-10T02:41:38.758, ID#:zAMmmENuhU6nwXzNCkCpAB, Test, NumericLimitTest, Main, 0, 63, 0.802007, 0.802007, Passed, Numeric, 1.46660796, AND, LimitPair, N.A, ampere, 1.214, 1.64, N.A, 
5624, TE CH1 1.3A Current Check, 2022-04-10T02:41:38.766, 2022-04-10T02:41:39.566, ID#:+mkxle4HCUuueQvr1qk9lA, Test, NumericLimitTest, Main, 0, 64, 0.800053, 0.800053, Passed, Numeric, 1.451783885, AND, LimitPair, N.A, ampere, 1.314, 1.64, N.A, 
5625, TE CH2 1.3A Current Check, 2022-04-10T02:41:39.574, 2022-04-10T02:41:40.375, ID#:dQAAUs4UnE2mZArRjriTfB, Test, NumericLimitTest, Main, 0, 65, 0.801034, 0.801034, Passed, Numeric, 1.480245175, AND, LimitPair, N.A, ampere, 1.314, 1.64, N.A, 
5626, TE CH3 1.3A Current Check, 2022-04-10T02:41:40.383, 2022-04-10T02:41:41.183, ID#:/oo1b9hIYEyxdUgLN0ylID, Test, NumericLimitTest, Main, 0, 66, 0.799406, 0.799406, Passed, Numeric, 1.511212438333, AND, LimitPair, N.A, ampere, 1.314, 1.64, 1, 
5627, TE CH3 1.3A Current Check (Loop Index:0), 2022-04-10T02:41:40.384, 2022-04-10T02:41:41.182, ID#:/oo1b9hIYEyxdUgLN0ylID, Test, NumericLimitTest, Main, 0, 66, 0.798862, 0.798862, Passed, Numeric, 1.511212438333, AND, LimitPair, N.A, ampere, 1.314, 1.64, 0, 
5628, TE CH4 1.3A Current Check, 2022-04-10T02:41:41.191, 2022-04-10T02:41:47.606, ID#:OWUY9JrbL0y0W9igGkvdlC, Test, NumericLimitTest, Main, 0, 67, 6.4148, 6.4148, Passed, Numeric, 1.466048486667, AND, LimitPair, N.A, ampere, 1.314, 1.64, 8, 
5629, TE CH4 1.3A Current Check (Loop Index:0), 2022-04-10T02:41:41.191, 2022-04-10T02:41:41.991, ID#:OWUY9JrbL0y0W9igGkvdlC, Test, NumericLimitTest, Main, 0, 67, 0.80017, 0.80017, Passed, Numeric, 1.465862701667, AND, LimitPair, N.A, ampere, 1.314, 1.64, 0, 
5630, TE CH4 1.3A Current Check (Loop Index:1), 2022-04-10T02:41:41.993, 2022-04-10T02:41:42.785, ID#:OWUY9JrbL0y0W9igGkvdlC, Test, NumericLimitTest, Main, 0, 67, 0.791708, 0.791708, Passed, Numeric, 1.46582531, AND, LimitPair, N.A, ampere, 1.314, 1.64, 1, 
