ID, administrator
name, administrator
ID, 109
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-03-01T12:04:17.760
endDateTime, 2021-03-01T12:04:39.270
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 21.5103
ModuleTime, 21.5103
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, 
110, Load Bio Rad DLL, 2021-03-01T12:04:17.809, 2021-03-01T12:04:17.811, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0019488, 0.0019488, Done, 
111, Put UUT, 2021-03-01T12:04:17.834, 2021-03-01T12:04:22.311, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, true, 0, 4.47679, Failed, 
112, Power Off, 2021-03-01T12:04:22.327, 2021-03-01T12:04:23.926, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.59825, 1.59825, Done, 
113, DC Power Off, 2021-03-01T12:04:23.937, 2021-03-01T12:04:24.249, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.312027, 0.312027, Done, 
114, Wait 10, 2021-03-01T12:04:24.257, 2021-03-01T12:04:39.258, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0011, 15.0011, Done, 
