ID, administrator
name, administrator
ID, 3
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-08-12T18:14:39.276
endDateTime, 2021-08-12T18:14:59.769
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 20.4937
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, 
4, Load Bio Rad DLL, 2021-08-12T18:14:39.403, 2021-08-12T18:14:41.427, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 2.02417, 2.02417, Done, 
5, Put UUT, 2021-08-12T18:14:41.434, 2021-08-12T18:14:42.612, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, true, 0, 1.17767, Failed, 
6, Power Off, 2021-08-12T18:14:42.633, 2021-08-12T18:14:44.383, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.74914, 1.74914, Done, 
7, DC Power Off, 2021-08-12T18:14:44.391, 2021-08-12T18:14:44.747, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.356454, 0.356454, Done, 
8, Wait 10, 2021-08-12T18:14:44.755, 2021-08-12T18:14:59.758, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.003, 15.003, Done, 
