ID, administrator
name, administrator
ID, 187
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-05-28T10:08:28.193
endDateTime, 2021-05-28T10:16:45.936
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 497.743
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
188, Load Bio Rad DLL, 2021-05-28T10:08:28.241, 2021-05-28T10:08:28.242, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0011972, 0.0011972, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
189, Put UUT, 2021-05-28T10:08:28.264, 2021-05-28T10:08:29.641, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.37732, 1.37732, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
190, DC Power On, 2021-05-28T10:08:29.643, 2021-05-28T10:08:29.964, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.321396, 0.321396, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
191, AC Power On, 2021-05-28T10:08:29.966, 2021-05-28T10:08:31.874, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.90814, 1.90814, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
192, Find Attached Devices, 2021-05-28T10:08:31.880, 2021-05-28T10:08:46.918, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0385, 15.0385, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
193, 12.8V No Load Test, 2021-05-28T10:08:46.921, 2021-05-28T10:08:48.591, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.67019, 1.67019, Passed, Numeric, 12.8589975, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
194, 12.8V Load 30W, 2021-05-28T10:08:48.592, 2021-05-28T10:08:49.712, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.12003, 1.12003, Passed, Numeric, 12.6310783, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
195, 5V No Load Test, 2021-05-28T10:08:49.718, 2021-05-28T10:08:50.488, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.769743, 0.769743, Passed, Numeric, 5.08723416, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
196, 5V 600mA Load, 2021-05-28T10:08:50.490, 2021-05-28T10:08:51.712, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.22228, 1.22228, Passed, Numeric, 5.03539452, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
197, 3.3V Voltage Check, 2021-05-28T10:08:51.718, 2021-05-28T10:08:52.470, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.751985, 0.751985, Passed, Numeric, 3.30678366, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
198, Battery Voltage Check, 2021-05-28T10:08:52.477, 2021-05-28T10:08:53.203, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.725476, 0.725476, Passed, Numeric, 3.10377229, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
199, Wait 10, 2021-05-28T10:08:53.204, 2021-05-28T10:09:03.205, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0004, 10.0004, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
