ID, administrator
name, administrator
ID, 1287
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-11T22:36:12.225
endDateTime, 2022-04-11T22:46:34.355
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 622.13
ModuleTime, 622.13
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1288, Load Bio Rad DLL, 2022-04-11T22:36:12.264, 2022-04-11T22:36:12.265, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0010024, 0.0010024, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1289, Put UUT, 2022-04-11T22:36:12.289, 2022-04-11T22:36:12.758, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 0.468804, 0.468804, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1290, DC Power On, 2022-04-11T22:36:12.766, 2022-04-11T22:36:13.093, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.326946, 0.326946, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1291, AC Power On, 2022-04-11T22:36:13.094, 2022-04-11T22:36:15.060, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.96645, 1.96645, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1292, Find Attached Devices, 2022-04-11T22:36:15.064, 2022-04-11T22:36:50.153, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.0886, 35.0886, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1293, 12.8V No Load Test, 2022-04-11T22:36:50.159, 2022-04-11T22:36:51.883, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.72401, 1.72401, Passed, Numeric, 12.7815468, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1294, 12.8V Load 30W, 2022-04-11T22:36:51.885, 2022-04-11T22:36:53.256, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.37033, 1.37033, Passed, Numeric, 12.6414718, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1295, 5V No Load Test, 2022-04-11T22:36:53.262, 2022-04-11T22:36:54.003, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.740467, 0.740467, Passed, Numeric, 5.04645933, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1296, 5V 600mA Load, 2022-04-11T22:36:54.004, 2022-04-11T22:36:55.256, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.25103, 1.25103, Passed, Numeric, 5.05573178, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1297, 3.3V Voltage Check, 2022-04-11T22:36:55.262, 2022-04-11T22:36:56.011, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.748478, 0.748478, Passed, Numeric, 3.33068145, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1298, Battery Voltage Check, 2022-04-11T22:36:56.017, 2022-04-11T22:36:56.767, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.750728, 0.750728, Passed, Numeric, 3.23121034, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1299, Wait 10, 2022-04-11T22:36:56.769, 2022-04-11T22:37:06.770, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0004, 10.0004, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1300, Remote Command Set, 2022-04-11T22:37:06.771, 2022-04-11T22:38:14.478, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.7071, 67.7071, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1301, Initialize SRAM and HC12, 2022-04-11T22:38:14.481, 2022-04-11T22:38:23.967, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48565, 9.48565, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1302, I2C Read Write Test, 2022-04-11T22:38:23.973, 2022-04-11T22:38:26.893, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.92007, 2.92007, Passed, Alpha VCC, 5.0479800655, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1303, Get VCC Sensor Value, 2022-04-11T22:38:26.894, 2022-04-11T22:38:26.906, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0112207, 0.0112207, Passed, Numeric, 5.00688, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
