ID, administrator
name, administrator
ID, 1073
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-03-31T21:21:59.730
endDateTime, 2022-03-31T21:29:39.361
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 459.632
ModuleTime, 459.632
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1074, Load Bio Rad DLL, 2022-03-31T21:21:59.769, 2022-03-31T21:21:59.770, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0010896, 0.0010896, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1075, Put UUT, 2022-03-31T21:21:59.789, 2022-03-31T21:22:01.145, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.35565, 1.35565, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1076, DC Power On, 2022-03-31T21:22:01.149, 2022-03-31T21:22:01.470, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.32071, 0.32071, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1077, AC Power On, 2022-03-31T21:22:01.472, 2022-03-31T21:22:03.375, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.90375, 1.90375, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1078, Find Attached Devices, 2022-03-31T21:22:03.381, 2022-03-31T21:22:18.417, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0357, 15.0357, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1079, 12.8V No Load Test, 2022-03-31T21:22:18.420, 2022-03-31T21:22:20.088, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.66858, 1.66858, Passed, Numeric, 12.8142874, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1080, 12.8V Load 30W, 2022-03-31T21:22:20.089, 2022-03-31T21:22:21.485, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.3962, 1.3962, Passed, Numeric, 12.6748723, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1081, 5V No Load Test, 2022-03-31T21:22:21.488, 2022-03-31T21:22:22.203, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.715035, 0.715035, Passed, Numeric, 5.06142677, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1082, 5V 600mA Load, 2022-03-31T21:22:22.205, 2022-03-31T21:22:23.485, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.27933, 1.27933, Passed, Numeric, 5.00593933, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1083, 3.3V Voltage Check, 2022-03-31T21:22:23.491, 2022-03-31T21:22:24.234, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.743349, 0.743349, Passed, Numeric, 3.30461081, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1084, Battery Voltage Check, 2022-03-31T21:22:24.240, 2022-03-31T21:22:24.985, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.744502, 0.744502, Passed, Numeric, 3.23238637, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1085, Wait 10, 2022-03-31T21:22:24.987, 2022-03-31T21:22:34.987, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0004, 10.0004, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1086, Remote Command Set, 2022-03-31T21:22:34.989, 2022-03-31T21:23:42.622, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.6329, 67.6329, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
