ID, administrator
name, administrator
ID, 7529
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-08-30T11:44:14.500
endDateTime, 2020-08-30T11:52:06.217
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 471.717
ModuleTime, 471.717
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
7530, Load Bio Rad DLL, 2020-08-30T11:44:14.556, 2020-08-30T11:44:14.558, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0013848, 0.0013848, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7531, Put UUT, 2020-08-30T11:44:14.579, 2020-08-30T11:44:22.058, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 7.47876, 7.47876, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7532, DC Power On, 2020-08-30T11:44:22.075, 2020-08-30T11:44:22.426, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.351549, 0.351549, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7533, AC Power On, 2020-08-30T11:44:22.428, 2020-08-30T11:44:24.013, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.5855, 1.5855, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7534, Find Attached Devices, 2020-08-30T11:44:24.017, 2020-08-30T11:44:46.198, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 22.1814, 22.1814, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
7535, 12.8V No Load Test, 2020-08-30T11:44:46.202, 2020-08-30T11:44:47.419, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.21739, 1.21739, Passed, Numeric, 12.7486723, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
7536, 12.8V Load 30W, 2020-08-30T11:44:47.421, 2020-08-30T11:44:48.794, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.37324, 1.37324, Passed, Numeric, 12.4933352, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
7537, 5V No Load Test, 2020-08-30T11:44:48.798, 2020-08-30T11:44:49.509, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.711266, 0.711266, Passed, Numeric, 5.09089371, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
7538, 5V 600mA Load, 2020-08-30T11:44:49.511, 2020-08-30T11:44:50.794, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.28325, 1.28325, Passed, Numeric, 5.0989781, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
7539, 3.3V Voltage Check, 2020-08-30T11:44:50.798, 2020-08-30T11:44:51.511, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.712982, 0.712982, Passed, Numeric, 3.31977396, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
7540, Battery Voltage Check, 2020-08-30T11:44:51.515, 2020-08-30T11:44:52.231, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.716288, 0.716288, Passed, Numeric, 3.2176477, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
7541, Wait 10, 2020-08-30T11:44:52.233, 2020-08-30T11:45:02.233, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0002, 10.0002, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7542, Remote Command Set, 2020-08-30T11:45:02.234, 2020-08-30T11:46:09.375, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.1407, 67.1407, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
7543, Initialize SRAM and HC12, 2020-08-30T11:46:09.376, 2020-08-30T11:46:18.864, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48777, 9.48777, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
