ID, administrator
name, administrator
ID, 10826
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-08-12T11:02:56.211
endDateTime, 2020-08-12T11:14:19.856
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 683.646
ModuleTime, 683.646
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
10827, Load Bio Rad DLL, 2020-08-12T11:02:56.268, 2020-08-12T11:02:56.269, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0012177, 0.0012177, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
10828, Put UUT, 2020-08-12T11:02:56.291, 2020-08-12T11:03:04.999, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 8.70793, 8.70793, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
10829, DC Power On, 2020-08-12T11:03:05.001, 2020-08-12T11:03:05.359, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.357584, 0.357584, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
10830, AC Power On, 2020-08-12T11:03:05.360, 2020-08-12T11:03:07.154, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.79371, 1.79371, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
10831, Find Attached Devices, 2020-08-12T11:03:07.157, 2020-08-12T11:03:22.193, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0358, 15.0358, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
10832, 12.8V No Load Test, 2020-08-12T11:03:22.197, 2020-08-12T11:03:23.453, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.25598, 1.25598, Passed, Numeric, 12.8282445, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
10833, 12.8V Load 30W, 2020-08-12T11:03:23.455, 2020-08-12T11:03:24.848, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.39343, 1.39343, Passed, Numeric, 12.581413, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
10834, 5V No Load Test, 2020-08-12T11:03:24.852, 2020-08-12T11:03:25.569, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.71742, 0.71742, Passed, Numeric, 5.08324401, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
10835, 5V 600mA Load, 2020-08-12T11:03:25.571, 2020-08-12T11:03:26.848, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.27699, 1.27699, Passed, Numeric, 5.01693721, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
10836, 3.3V Voltage Check, 2020-08-12T11:03:26.852, 2020-08-12T11:03:27.570, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.718614, 0.718614, Passed, Numeric, 3.33615541, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
10837, Battery Voltage Check, 2020-08-12T11:03:27.574, 2020-08-12T11:03:28.297, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.722628, 0.722628, Passed, Numeric, 3.20079385, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
10838, Wait 10, 2020-08-12T11:03:28.298, 2020-08-12T11:03:38.299, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0004, 10.0004, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
10839, Remote Command Set, 2020-08-12T11:03:38.300, 2020-08-12T11:04:45.933, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.6331, 67.6331, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
10840, Initialize SRAM and HC12, 2020-08-12T11:04:45.935, 2020-08-12T11:04:55.417, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48245, 9.48245, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
10841, I2C Read Write Test, 2020-08-12T11:04:55.421, 2020-08-12T11:04:58.329, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.90826, 2.90826, Passed, Alpha VCC, 5.083150552, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
10842, Get VCC Sensor Value, 2020-08-12T11:04:58.331, 2020-08-12T11:04:58.341, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0106994, 0.0106994, Passed, Numeric, 5.01176, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
