ID, administrator
name, administrator
ID, 6441
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-09-07T18:27:35.890
endDateTime, 2020-09-07T18:36:23.685
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 527.795
ModuleTime, 527.795
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
6442, Load Bio Rad DLL, 2020-09-07T18:27:35.947, 2020-09-07T18:27:36.141, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.19423, 0.19423, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6443, Put UUT, 2020-09-07T18:27:36.152, 2020-09-07T18:27:40.490, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 4.33733, 4.33733, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6444, DC Power On, 2020-09-07T18:27:40.492, 2020-09-07T18:27:40.814, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.321993, 0.321993, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6445, AC Power On, 2020-09-07T18:27:40.815, 2020-09-07T18:27:42.550, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.73511, 1.73511, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6446, Find Attached Devices, 2020-09-07T18:27:42.554, 2020-09-07T18:27:59.576, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 17.0223, 17.0223, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
6447, 12.8V No Load Test, 2020-09-07T18:27:59.580, 2020-09-07T18:28:00.807, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.22781, 1.22781, Passed, Numeric, 12.8206852, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
6448, 12.8V Load 30W, 2020-09-07T18:28:00.809, 2020-09-07T18:28:02.291, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.48252, 1.48252, Passed, Numeric, 12.568871, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
6449, 5V No Load Test, 2020-09-07T18:28:02.295, 2020-09-07T18:28:03.016, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.720547, 0.720547, Passed, Numeric, 5.07692448, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
6450, 5V 600mA Load, 2020-09-07T18:28:03.017, 2020-09-07T18:28:04.292, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.27528, 1.27528, Passed, Numeric, 5.00598043, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
6451, 3.3V Voltage Check, 2020-09-07T18:28:04.296, 2020-09-07T18:28:05.015, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.719124, 0.719124, Passed, Numeric, 3.3364858, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
6452, Battery Voltage Check, 2020-09-07T18:28:05.018, 2020-09-07T18:28:05.742, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.723536, 0.723536, Passed, Numeric, 3.2159259, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
6453, Wait 10, 2020-09-07T18:28:05.744, 2020-09-07T18:28:15.744, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0006, 10.0006, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6454, Remote Command Set, 2020-09-07T18:28:15.745, 2020-09-07T18:29:22.802, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.0567, 67.0567, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6455, Initialize SRAM and HC12, 2020-09-07T18:29:22.804, 2020-09-07T18:29:32.291, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48779, 9.48779, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6456, I2C Read Write Test, 2020-09-07T18:29:32.297, 2020-09-07T18:29:35.260, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.96306, 2.96306, Passed, Alpha VCC, 5.0775173675, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6457, Get VCC Sensor Value, 2020-09-07T18:29:35.262, 2020-09-07T18:29:35.273, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0107458, 0.0107458, Passed, Numeric, 4.99712, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
6458, Get 15V Sensor Value, 2020-09-07T18:29:35.275, 2020-09-07T18:29:35.286, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0108226, 0.0108226, Passed, Numeric, 12.57048, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
6459, Get Power Sensor Value, 2020-09-07T18:29:35.288, 2020-09-07T18:29:35.302, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0145507, 0.0145507, Passed, Numeric, 39.2916, AND, LimitPair, N.A, volt, 38, 42, N.A, 
6460, Lid Left Sensor Test, 2020-09-07T18:29:35.305, 2020-09-07T18:29:35.317, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0116849, 0.0116849, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
6461, Lid Right Sensor Test, 2020-09-07T18:29:35.318, 2020-09-07T18:29:35.329, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0103473, 0.0103473, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
6462, HS Left Sensor Test, 2020-09-07T18:29:35.331, 2020-09-07T18:29:35.341, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0103599, 0.0103599, Passed, Numeric, 53.1, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
