ID, administrator
name, administrator
ID, 1593
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-03-01T21:32:01.594
endDateTime, 2021-03-01T21:35:49.661
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 228.068
ModuleTime, 228.068
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1594, Load Bio Rad DLL, 2021-03-01T21:32:01.651, 2021-03-01T21:32:01.652, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0010869, 0.0010869, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1595, Put UUT, 2021-03-01T21:32:01.676, 2021-03-01T21:32:03.035, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.35933, 1.35933, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1596, DC Power On, 2021-03-01T21:32:03.043, 2021-03-01T21:32:03.446, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.402445, 0.402445, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1597, AC Power On, 2021-03-01T21:32:03.447, 2021-03-01T21:32:05.452, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.0048, 2.0048, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1598, Find Attached Devices, 2021-03-01T21:32:05.460, 2021-03-01T21:32:22.692, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 17.2317, 17.2317, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1599, 12.8V No Load Test, 2021-03-01T21:32:22.695, 2021-03-01T21:32:23.922, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.2265, 1.2265, Passed, Numeric, 12.7951973, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1600, 12.8V Load 30W, 2021-03-01T21:32:23.924, 2021-03-01T21:32:25.229, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.30579, 1.30579, Passed, Numeric, 12.5592616, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1601, 5V No Load Test, 2021-03-01T21:32:25.238, 2021-03-01T21:32:25.946, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.708091, 0.708091, Passed, Numeric, 5.04220707, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1602, 5V 600mA Load, 2021-03-01T21:32:25.949, 2021-03-01T21:32:27.229, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.28006, 1.28006, Passed, Numeric, 4.9997595, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1603, 3.3V Voltage Check, 2021-03-01T21:32:27.238, 2021-03-01T21:32:27.950, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.71246, 0.71246, Passed, Numeric, 3.30878231, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1604, Battery Voltage Check, 2021-03-01T21:32:27.958, 2021-03-01T21:32:28.684, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.725357, 0.725357, Passed, Numeric, 3.21489274, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1605, Wait 10, 2021-03-01T21:32:28.687, 2021-03-01T21:32:38.688, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0009, 10.0009, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1606, Remote Command Set, 2021-03-01T21:32:38.690, 2021-03-01T21:33:46.681, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.9909, 67.9909, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1607, Initialize SRAM and HC12, 2021-03-01T21:33:46.683, 2021-03-01T21:33:56.177, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.49454, 9.49454, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1608, I2C Read Write Test, 2021-03-01T21:33:56.185, 2021-03-01T21:33:59.127, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.94156, 2.94156, Passed, Alpha VCC, 5.0427758175, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1609, Get VCC Sensor Value, 2021-03-01T21:33:59.130, 2021-03-01T21:33:59.142, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0119348, 0.0119348, Passed, Numeric, 4.99712, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1610, Get 15V Sensor Value, 2021-03-01T21:33:59.145, 2021-03-01T21:33:59.156, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.01122, 0.01122, Passed, Numeric, 13.06344, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1611, Get Power Sensor Value, 2021-03-01T21:33:59.160, 2021-03-01T21:33:59.171, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0111048, 0.0111048, Passed, Numeric, 39.8396, AND, LimitPair, N.A, volt, 38, 42, N.A, 
1612, Lid Left Sensor Test, 2021-03-01T21:33:59.174, 2021-03-01T21:33:59.185, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0110965, 0.0110965, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1613, Lid Right Sensor Test, 2021-03-01T21:33:59.188, 2021-03-01T21:33:59.201, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0128229, 0.0128229, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1614, HS Left Sensor Test, 2021-03-01T21:33:59.204, 2021-03-01T21:33:59.216, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0122678, 0.0122678, Passed, Numeric, 53.1, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1615, HS Right Sensor Test, 2021-03-01T21:33:59.219, 2021-03-01T21:33:59.230, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0107632, 0.0107632, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1616, Get Amp2 Sensor Value, 2021-03-01T21:33:59.233, 2021-03-01T21:33:59.250, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0168321, 0.0168321, Passed, Numeric, 24.8, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
1617, Get Amp Sensor Value, 2021-03-01T21:33:59.253, 2021-03-01T21:33:59.265, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0123849, 0.0123849, Passed, Numeric, 25, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
1618, Get Power Supply Sensor Value, 2021-03-01T21:33:59.268, 2021-03-01T21:33:59.279, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0110879, 0.0110879, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, N.A, 
1619, SRAM Page 0 Check, 2021-03-01T21:33:59.287, 2021-03-01T21:34:45.627, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.3399, 46.3399, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1620, SRAM Page 1 Check, 2021-03-01T21:34:45.634, 2021-03-01T21:34:46.135, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.500816, 0.500816, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1621, SRAM Page 2 Check, 2021-03-01T21:34:46.138, 2021-03-01T21:34:46.539, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.400641, 0.400641, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1622, SRAM Page 3 Check, 2021-03-01T21:34:46.541, 2021-03-01T21:34:46.999, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.457912, 0.457912, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1623, Power Cycle Unit, 2021-03-01T21:34:47.002, 2021-03-01T21:35:15.792, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.7898, 28.7898, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1624, Battery Backup Test, 2021-03-01T21:35:15.794, 2021-03-01T21:35:16.850, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.05666, 1.05666, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1625, Block Sensor 0 Check, 2021-03-01T21:35:16.854, 2021-03-01T21:35:16.866, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0119993, 0.0119993, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1626, Block Sensor 1 Check, 2021-03-01T21:35:16.868, 2021-03-01T21:35:16.878, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0100778, 0.0100778, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
