ID, administrator
name, administrator
ID, 4710
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-07-29T09:42:47.330
endDateTime, 2021-07-29T09:52:14.051
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 566.721
ModuleTime, 566.721
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
4711, Load Bio Rad DLL, 2021-07-29T09:42:47.371, 2021-07-29T09:42:47.372, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0010048, 0.0010048, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4712, Put UUT, 2021-07-29T09:42:47.396, 2021-07-29T09:42:51.605, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 4.20892, 4.20892, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4713, DC Power On, 2021-07-29T09:42:51.618, 2021-07-29T09:42:51.943, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.32479, 0.32479, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4714, AC Power On, 2021-07-29T09:42:51.944, 2021-07-29T09:42:53.771, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.8264, 1.8264, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4715, Find Attached Devices, 2021-07-29T09:42:53.777, 2021-07-29T09:43:08.809, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0326, 15.0326, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
4716, 12.8V No Load Test, 2021-07-29T09:43:08.812, 2021-07-29T09:43:10.512, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.70009, 1.70009, Passed, Numeric, 12.8000104, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4717, 12.8V Load 30W, 2021-07-29T09:43:10.513, 2021-07-29T09:43:11.670, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.1569, 1.1569, Passed, Numeric, 12.6563911, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4718, 5V No Load Test, 2021-07-29T09:43:11.676, 2021-07-29T09:43:12.422, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.746056, 0.746056, Passed, Numeric, 5.08588938, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4719, 5V 600mA Load, 2021-07-29T09:43:12.424, 2021-07-29T09:43:13.669, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.24468, 1.24468, Passed, Numeric, 5.05753855, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4720, 3.3V Voltage Check, 2021-07-29T09:43:13.675, 2021-07-29T09:43:14.425, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.749507, 0.749507, Passed, Numeric, 3.3227694, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
4721, Battery Voltage Check, 2021-07-29T09:43:14.431, 2021-07-29T09:43:15.171, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.739785, 0.739785, Passed, Numeric, 3.23043847, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
4722, Wait 10, 2021-07-29T09:43:15.176, 2021-07-29T09:43:25.177, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0007, 10.0007, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4723, Remote Command Set, 2021-07-29T09:43:25.179, 2021-07-29T09:44:33.650, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 68.4715, 68.4715, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4724, Initialize SRAM and HC12, 2021-07-29T09:44:33.651, 2021-07-29T09:44:43.141, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48999, 9.48999, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4725, I2C Read Write Test, 2021-07-29T09:44:43.147, 2021-07-29T09:44:46.160, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 3.01295, 3.01295, Passed, Alpha VCC, 5.0872134605, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4726, Get VCC Sensor Value, 2021-07-29T09:44:46.162, 2021-07-29T09:44:46.173, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0113018, 0.0113018, Passed, Numeric, 4.98736, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4727, Get 15V Sensor Value, 2021-07-29T09:44:46.175, 2021-07-29T09:44:46.186, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0111414, 0.0111414, Passed, Numeric, 13.04448, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4728, Get Power Sensor Value, 2021-07-29T09:44:46.188, 2021-07-29T09:44:46.199, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0113254, 0.0113254, Passed, Numeric, 39.5108, AND, LimitPair, N.A, volt, 38, 42, N.A, 
4729, Lid Left Sensor Test, 2021-07-29T09:44:46.201, 2021-07-29T09:44:46.215, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0137391, 0.0137391, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
4730, Lid Right Sensor Test, 2021-07-29T09:44:46.217, 2021-07-29T09:44:46.229, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0122863, 0.0122863, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
