ID, administrator
name, administrator
ID, 3
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-07-06T09:40:25.834
endDateTime, 2021-07-06T09:40:44.759
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 18.9258
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, 
4, Load Bio Rad DLL, 2021-07-06T09:40:25.955, 2021-07-06T09:40:26.048, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0930738, 0.0930738, Done, 
5, Put UUT, 2021-07-06T09:40:26.056, 2021-07-06T09:40:27.445, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, true, 0, 1.3887, Failed, 
6, Power Off, 2021-07-06T09:40:27.467, 2021-07-06T09:40:29.375, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.90792, 1.90792, Done, 
7, DC Power Off, 2021-07-06T09:40:29.386, 2021-07-06T09:40:29.735, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.349519, 0.349519, Done, 
8, Wait 10, 2021-07-06T09:40:29.746, 2021-07-06T09:40:44.748, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0021, 15.0021, Done, 
