ID, administrator
name, administrator
ID, 5169
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-09-07T15:56:54.853
endDateTime, 2020-09-07T16:05:36.312
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 521.459
ModuleTime, 521.459
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
5170, Load Bio Rad DLL, 2020-09-07T15:56:54.909, 2020-09-07T15:56:54.911, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0013676, 0.0013676, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5171, Put UUT, 2020-09-07T15:56:54.936, 2020-09-07T15:57:02.157, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 7.22103, 7.22103, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5172, DC Power On, 2020-09-07T15:57:02.159, 2020-09-07T15:57:02.459, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.300385, 0.300385, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5173, AC Power On, 2020-09-07T15:57:02.460, 2020-09-07T15:57:03.981, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.52098, 1.52098, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
5174, Find Attached Devices, 2020-09-07T15:57:03.985, 2020-09-07T15:57:19.017, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0319, 15.0319, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
5175, 12.8V No Load Test, 2020-09-07T15:57:19.020, 2020-09-07T15:57:20.248, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.22815, 1.22815, Passed, Numeric, 12.8146371, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
5176, 12.8V Load 30W, 2020-09-07T15:57:20.250, 2020-09-07T15:57:21.792, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.54222, 1.54222, Passed, Numeric, 12.562444, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
5177, 5V No Load Test, 2020-09-07T15:57:21.796, 2020-09-07T15:57:22.516, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.720157, 0.720157, Passed, Numeric, 5.06092263, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
5178, 5V 600mA Load, 2020-09-07T15:57:22.517, 2020-09-07T15:57:23.793, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.27568, 1.27568, Passed, Numeric, 5.07094564, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
5179, 3.3V Voltage Check, 2020-09-07T15:57:23.797, 2020-09-07T15:57:24.516, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.719587, 0.719587, Passed, Numeric, 3.29667625, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
