ID, administrator
name, administrator
ID, 496
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-03-02T01:38:30.996
endDateTime, 2021-03-02T01:46:02.962
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 451.967
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
497, Load Bio Rad DLL, 2021-03-02T01:38:31.043, 2021-03-02T01:38:31.044, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0009938, 0.0009938, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
498, Put UUT, 2021-03-02T01:38:31.069, 2021-03-02T01:38:34.185, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 3.11685, 3.11685, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
499, DC Power On, 2021-03-02T01:38:34.199, 2021-03-02T01:38:34.527, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.328501, 0.328501, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
500, AC Power On, 2021-03-02T01:38:34.530, 2021-03-02T01:38:36.389, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.85867, 1.85867, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
501, Find Attached Devices, 2021-03-02T01:38:36.397, 2021-03-02T01:38:51.432, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0353, 15.0353, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
502, 12.8V No Load Test, 2021-03-02T01:38:51.436, 2021-03-02T01:38:52.665, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, true, 6, 1.22864, Failed, Numeric, 8.21858282, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
503, 12.8V Load 30W, 2021-03-02T01:38:52.668, 2021-03-02T01:38:53.787, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.11865, 1.11865, Passed, Numeric, 12.5789086, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
504, 5V No Load Test, 2021-03-02T01:38:53.791, 2021-03-02T01:38:54.485, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.694774, 0.694774, Passed, Numeric, 5.04822049, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
505, 5V 600mA Load, 2021-03-02T01:38:54.487, 2021-03-02T01:38:55.787, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.2995, 1.2995, Passed, Numeric, 4.99426737, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
506, 3.3V Voltage Check, 2021-03-02T01:38:55.790, 2021-03-02T01:38:56.488, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.697408, 0.697408, Passed, Numeric, 3.32256529, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
