ID, administrator
name, administrator
ID, 6547
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-09-07T18:37:42.927
endDateTime, 2020-09-07T18:46:44.385
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 541.458
ModuleTime, 541.458
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
6548, Load Bio Rad DLL, 2020-09-07T18:37:43.008, 2020-09-07T18:37:43.227, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.219605, 0.219605, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6549, Put UUT, 2020-09-07T18:37:43.238, 2020-09-07T18:37:47.178, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 3.93982, 3.93982, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6550, DC Power On, 2020-09-07T18:37:47.180, 2020-09-07T18:37:47.501, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.321293, 0.321293, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6551, AC Power On, 2020-09-07T18:37:47.503, 2020-09-07T18:37:49.452, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.94981, 1.94981, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6552, Find Attached Devices, 2020-09-07T18:37:49.456, 2020-09-07T18:38:24.544, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.0882, 35.0882, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
6553, 12.8V No Load Test, 2020-09-07T18:38:24.548, 2020-09-07T18:38:25.778, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.2307, 1.2307, Passed, Numeric, 12.7339018, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
6554, 12.8V Load 30W, 2020-09-07T18:38:25.780, 2020-09-07T18:38:27.279, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.49858, 1.49858, Passed, Numeric, 12.4860429, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
6555, 5V No Load Test, 2020-09-07T18:38:27.282, 2020-09-07T18:38:28.003, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.720758, 0.720758, Passed, Numeric, 5.06549041, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
6556, 5V 600mA Load, 2020-09-07T18:38:28.004, 2020-09-07T18:38:29.279, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.27509, 1.27509, Passed, Numeric, 5.10054357, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
6557, 3.3V Voltage Check, 2020-09-07T18:38:29.283, 2020-09-07T18:38:30.003, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.720031, 0.720031, Passed, Numeric, 3.32590906, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
6558, Battery Voltage Check, 2020-09-07T18:38:30.006, 2020-09-07T18:38:30.728, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.721014, 0.721014, Passed, Numeric, 3.21839075, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
6559, Wait 10, 2020-09-07T18:38:30.729, 2020-09-07T18:38:40.729, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0003, 10.0003, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6560, Remote Command Set, 2020-09-07T18:38:40.730, 2020-09-07T18:39:48.182, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.4511, 67.4511, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6561, Initialize SRAM and HC12, 2020-09-07T18:39:48.183, 2020-09-07T18:39:57.671, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48784, 9.48784, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6562, I2C Read Write Test, 2020-09-07T18:39:57.674, 2020-09-07T18:40:00.574, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.89996, 2.89996, Passed, Alpha VCC, 5.065351306, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
6563, Get VCC Sensor Value, 2020-09-07T18:40:00.576, 2020-09-07T18:40:00.586, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.010112, 0.010112, Passed, Numeric, 5.002, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
