ID, administrator
name, administrator
ID, 3
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-02-28T23:21:29.288
endDateTime, 2021-02-28T23:21:48.164
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 18.8764
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, 
4, Load Bio Rad DLL, 2021-02-28T23:21:29.460, 2021-02-28T23:21:29.587, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.127154, 0.127154, Done, 
5, Put UUT, 2021-02-28T23:21:29.596, 2021-02-28T23:21:31.298, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, true, 0, 1.70222, Failed, 
6, Power Off, 2021-02-28T23:21:31.310, 2021-02-28T23:21:32.779, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.46952, 1.46952, Done, 
7, DC Power Off, 2021-02-28T23:21:32.791, 2021-02-28T23:21:33.138, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.347543, 0.347543, Done, 
8, Wait 10, 2021-02-28T23:21:33.150, 2021-02-28T23:21:48.151, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0016, 15.0016, Done, 
