ID, administrator
name, administrator
ID, 3864
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-05-15T00:13:58.551
endDateTime, 2021-05-15T00:22:53.236
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 534.685
ModuleTime, 534.685
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
3865, Load Bio Rad DLL, 2021-05-15T00:13:58.600, 2021-05-15T00:13:58.601, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.000929, 0.000929, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3866, Put UUT, 2021-05-15T00:13:58.628, 2021-05-15T00:13:59.788, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.1599, 1.1599, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3867, DC Power On, 2021-05-15T00:13:59.793, 2021-05-15T00:14:00.196, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.402958, 0.402958, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3868, AC Power On, 2021-05-15T00:14:00.199, 2021-05-15T00:14:02.130, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.93078, 1.93078, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3869, Find Attached Devices, 2021-05-15T00:14:02.138, 2021-05-15T00:14:17.171, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.0334, 15.0334, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
3870, 12.8V No Load Test, 2021-05-15T00:14:17.175, 2021-05-15T00:14:18.835, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.65962, 1.65962, Passed, Numeric, 12.8371494, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3871, 12.8V Load 30W, 2021-05-15T00:14:18.836, 2021-05-15T00:14:20.150, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.31347, 1.31347, Passed, Numeric, 12.4936609, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3872, 5V No Load Test, 2021-05-15T00:14:20.158, 2021-05-15T00:14:20.879, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.720208, 0.720208, Passed, Numeric, 5.09258111, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3873, 5V 600mA Load, 2021-05-15T00:14:20.882, 2021-05-15T00:14:22.150, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.26803, 1.26803, Passed, Numeric, 5.01222294, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3874, 3.3V Voltage Check, 2021-05-15T00:14:22.159, 2021-05-15T00:14:22.886, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.727449, 0.727449, Passed, Numeric, 3.32173741, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
3875, Battery Voltage Check, 2021-05-15T00:14:22.894, 2021-05-15T00:14:23.611, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.717332, 0.717332, Passed, Numeric, 3.20788981, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
