ID, administrator
name, administrator
ID, 4856
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-13T21:22:17.964
endDateTime, 2022-04-13T21:31:10.883
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 532.92
ModuleTime, 532.92
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
4857, Load Bio Rad DLL, 2022-04-13T21:22:18.003, 2022-04-13T21:22:18.004, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0010571, 0.0010571, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4858, Put UUT, 2022-04-13T21:22:18.023, 2022-04-13T21:22:20.084, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.06102, 2.06102, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4859, DC Power On, 2022-04-13T21:22:20.089, 2022-04-13T21:22:20.409, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.320398, 0.320398, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4860, AC Power On, 2022-04-13T21:22:20.411, 2022-04-13T21:22:22.532, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.12073, 2.12073, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
4861, Find Attached Devices, 2022-04-13T21:22:22.537, 2022-04-13T21:22:37.949, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.4121, 15.4121, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
4862, 12.8V No Load Test, 2022-04-13T21:22:37.952, 2022-04-13T21:22:39.636, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.68378, 1.68378, Passed, Numeric, 12.6049373, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4863, 12.8V Load 30W, 2022-04-13T21:22:39.638, 2022-04-13T21:22:41.001, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.36291, 1.36291, Passed, Numeric, 12.6031107, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
4864, 5V No Load Test, 2022-04-13T21:22:41.005, 2022-04-13T21:22:41.729, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.724691, 0.724691, Passed, Numeric, 5.00112324, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4865, 5V 600mA Load, 2022-04-13T21:22:41.731, 2022-04-13T21:22:43.001, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.2704, 1.2704, Passed, Numeric, 5.00117176, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
4866, 3.3V Voltage Check, 2022-04-13T21:22:43.008, 2022-04-13T21:22:43.761, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.752471, 0.752471, Passed, Numeric, 3.33359391, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
4867, Battery Voltage Check, 2022-04-13T21:22:43.767, 2022-04-13T21:22:44.521, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.753633, 0.753633, Passed, Numeric, 3.22587785, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
4868, Wait 10, 2022-04-13T21:22:44.523, 2022-04-13T21:22:54.523, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0009, 10.0009, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
