ID, administrator
name, administrator
ID, 2017
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-02-27T01:47:02.292
endDateTime, 2021-02-27T01:54:37.025
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 454.734
ModuleTime, 454.734
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
2018, Load Bio Rad DLL, 2021-02-27T01:47:02.341, 2021-02-27T01:47:02.341, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0009016, 0.0009016, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2019, Put UUT, 2021-02-27T01:47:02.367, 2021-02-27T01:47:05.920, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 3.55319, 3.55319, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2020, DC Power On, 2021-02-27T01:47:05.925, 2021-02-27T01:47:06.227, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.301954, 0.301954, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2021, AC Power On, 2021-02-27T01:47:06.230, 2021-02-27T01:47:08.325, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 2.09495, 2.09495, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2022, Find Attached Devices, 2021-02-27T01:47:08.333, 2021-02-27T01:47:24.577, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 16.2448, 16.2448, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
2023, 12.8V No Load Test, 2021-02-27T01:47:24.582, 2021-02-27T01:47:25.794, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.21235, 1.21235, Passed, Numeric, 12.8220561, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2024, 12.8V Load 30W, 2021-02-27T01:47:25.797, 2021-02-27T01:47:27.266, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.46817, 1.46817, Passed, Numeric, 12.6760538, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2025, 5V No Load Test, 2021-02-27T01:47:27.274, 2021-02-27T01:47:27.979, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.705328, 0.705328, Passed, Numeric, 5.06160018, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2026, 5V 600mA Load, 2021-02-27T01:47:27.983, 2021-02-27T01:47:29.265, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.28204, 1.28204, Passed, Numeric, 5.04838019, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2027, 3.3V Voltage Check, 2021-02-27T01:47:29.273, 2021-02-27T01:47:29.995, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.721518, 0.721518, Passed, Numeric, 3.31941099, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
2028, Battery Voltage Check, 2021-02-27T01:47:30.003, 2021-02-27T01:47:30.718, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.714999, 0.714999, Passed, Numeric, 3.20099807, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
2029, Wait 10, 2021-02-27T01:47:30.721, 2021-02-27T01:47:40.721, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0004, 10.0004, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2030, Remote Command Set, 2021-02-27T01:47:40.724, 2021-02-27T01:48:48.816, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 68.0919, 68.0919, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2031, Initialize SRAM and HC12, 2021-02-27T01:48:48.818, 2021-02-27T01:48:58.307, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48966, 9.48966, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2032, I2C Read Write Test, 2021-02-27T01:48:58.316, 2021-02-27T01:49:01.184, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.86808, 2.86808, Passed, Alpha VCC, 5.061629215, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2033, Get VCC Sensor Value, 2021-02-27T01:49:01.187, 2021-02-27T01:49:01.200, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0127335, 0.0127335, Passed, Numeric, 5.002, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
