ID, administrator
name, administrator
ID, 1071
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-09-05T13:35:02.745
endDateTime, 2020-09-05T13:43:19.431
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 496.687
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1072, Load Bio Rad DLL, 2020-09-05T13:35:02.801, 2020-09-05T13:35:02.803, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.001332, 0.001332, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1073, Put UUT, 2020-09-05T13:35:02.824, 2020-09-05T13:35:06.940, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 4.11658, 4.11658, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1074, DC Power On, 2020-09-05T13:35:06.956, 2020-09-05T13:35:07.283, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.326997, 0.326997, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1075, AC Power On, 2020-09-05T13:35:07.285, 2020-09-05T13:35:09.159, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 1.87406, 1.87406, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1076, Find Attached Devices, 2020-09-05T13:35:09.163, 2020-09-05T13:35:44.250, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.0873, 35.0873, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1077, 12.8V No Load Test, 2020-09-05T13:35:44.254, 2020-09-05T13:35:45.485, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.23093, 1.23093, Passed, Numeric, 12.7979518, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1078, 12.8V Load 30W, 2020-09-05T13:35:45.486, 2020-09-05T13:35:46.742, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.25599, 1.25599, Passed, Numeric, 12.5305969, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1079, 5V No Load Test, 2020-09-05T13:35:46.746, 2020-09-05T13:35:47.468, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.722024, 0.722024, Passed, Numeric, 5.05562914, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1080, 5V 600mA Load, 2020-09-05T13:35:47.470, 2020-09-05T13:35:48.743, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.27332, 1.27332, Passed, Numeric, 5.06634351, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1081, 3.3V Voltage Check, 2020-09-05T13:35:48.747, 2020-09-05T13:35:49.467, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.719965, 0.719965, Passed, Numeric, 3.29667157, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1082, Battery Voltage Check, 2020-09-05T13:35:49.471, 2020-09-05T13:35:50.191, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.720148, 0.720148, Passed, Numeric, 3.20949834, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1083, Wait 10, 2020-09-05T13:35:50.193, 2020-09-05T13:36:00.193, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0006, 10.0006, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1084, Remote Command Set, 2020-09-05T13:36:00.194, 2020-09-05T13:37:08.095, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.9007, 67.9007, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1085, Initialize SRAM and HC12, 2020-09-05T13:37:08.097, 2020-09-05T13:37:17.590, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.4932, 9.4932, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1086, I2C Read Write Test, 2020-09-05T13:37:17.594, 2020-09-05T13:37:20.490, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.89576, 2.89576, Passed, Alpha VCC, 5.056016944, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1087, Get VCC Sensor Value, 2020-09-05T13:37:20.491, 2020-09-05T13:37:20.501, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0101004, 0.0101004, Passed, Numeric, 5.002, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1088, Get 15V Sensor Value, 2020-09-05T13:37:20.503, 2020-09-05T13:37:20.516, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0130182, 0.0130182, Passed, Numeric, 13.10136, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1089, Get Power Sensor Value, 2020-09-05T13:37:20.517, 2020-09-05T13:37:20.528, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0110481, 0.0110481, Passed, Numeric, 39.3464, AND, LimitPair, N.A, volt, 38, 42, N.A, 
