ID, administrator
name, administrator
ID, 931
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-13T20:19:16.344
endDateTime, 2022-04-13T20:23:30.952
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 254.609
ModuleTime, 254.609
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
932, Load Bio Rad DLL, 2022-04-13T20:19:16.380, 2022-04-13T20:19:16.382, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0011523, 0.0011523, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
933, Put UUT, 2022-04-13T20:19:16.398, 2022-04-13T20:19:19.969, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 3.57135, 3.57135, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
934, DC Power On, 2022-04-13T20:19:19.977, 2022-04-13T20:19:20.291, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.313979, 0.313979, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
935, AC Power On, 2022-04-13T20:19:20.296, 2022-04-13T20:19:20.470, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.173686, 0.173686, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
936, Find Attached Devices, 2022-04-13T20:19:20.480, 2022-04-13T20:19:55.572, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.0922, 35.0922, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
937, 12.8V No Load Test, 2022-04-13T20:19:55.584, 2022-04-13T20:19:56.882, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.29722, 1.29722, Passed, Numeric, 12.8243745, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
938, 12.8V Load 30W, 2022-04-13T20:19:56.887, 2022-04-13T20:19:58.416, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.52862, 1.52862, Passed, Numeric, 12.4702271, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
939, 5V No Load Test, 2022-04-13T20:19:58.429, 2022-04-13T20:19:59.155, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.726018, 0.726018, Passed, Numeric, 5.06388229, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
940, 5V 600mA Load, 2022-04-13T20:19:59.160, 2022-04-13T20:20:00.416, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.25632, 1.25632, Passed, Numeric, 5.00996819, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
941, 3.3V Voltage Check, 2022-04-13T20:20:00.429, 2022-04-13T20:20:01.171, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.742353, 0.742353, Passed, Numeric, 3.33090422, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
942, Battery Voltage Check, 2022-04-13T20:20:01.182, 2022-04-13T20:20:01.922, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.740167, 0.740167, Passed, Numeric, 3.22641509, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
