ID, administrator
name, administrator
ID, 3009
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-12-10T04:59:27.938
endDateTime, 2021-12-10T05:05:23.340
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 355.403
ModuleTime, 355.403
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
3010, Load Bio Rad DLL, 2021-12-10T04:59:27.974, 2021-12-10T04:59:27.976, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0013695, 0.0013695, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3011, Put UUT, 2021-12-10T04:59:27.993, 2021-12-10T04:59:29.316, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.32337, 1.32337, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3012, DC Power On, 2021-12-10T04:59:29.322, 2021-12-10T04:59:29.639, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.316881, 0.316881, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3013, AC Power On, 2021-12-10T04:59:29.644, 2021-12-10T04:59:29.825, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.181738, 0.181738, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
3014, Find Attached Devices, 2021-12-10T04:59:29.840, 2021-12-10T05:00:00.649, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 30.8086, 30.8086, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
3015, 12.8V No Load Test, 2021-12-10T05:00:00.660, 2021-12-10T05:00:01.933, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.27309, 1.27309, Passed, Numeric, 12.7911882, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3016, 12.8V Load 30W, 2021-12-10T05:00:01.939, 2021-12-10T05:00:03.458, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.51923, 1.51923, Passed, Numeric, 12.6516029, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
3017, 5V No Load Test, 2021-12-10T05:00:03.470, 2021-12-10T05:00:04.211, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.741398, 0.741398, Passed, Numeric, 5.05500011, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3018, 5V 600mA Load, 2021-12-10T05:00:04.217, 2021-12-10T05:00:05.458, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.24137, 1.24137, Passed, Numeric, 5.07917926, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
3019, 3.3V Voltage Check, 2021-12-10T05:00:05.470, 2021-12-10T05:00:06.219, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.749524, 0.749524, Passed, Numeric, 3.33867624, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
