ID, administrator
name, administrator
ID, 1075
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-13T13:38:48.169
endDateTime, 2022-04-13T13:42:31.909
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 223.74
ModuleTime, 223.74
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1076, Load Bio Rad DLL, 2022-04-13T13:38:48.203, 2022-04-13T13:38:48.204, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0009853, 0.0009853, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1077, Put UUT, 2022-04-13T13:38:48.233, 2022-04-13T13:38:52.560, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 4.32762, 4.32762, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1078, DC Power On, 2022-04-13T13:38:52.567, 2022-04-13T13:38:52.885, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.317119, 0.317119, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1079, AC Power On, 2022-04-13T13:38:52.889, 2022-04-13T13:38:53.052, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.162981, 0.162981, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1080, Find Attached Devices, 2022-04-13T13:38:53.063, 2022-04-13T13:39:08.844, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 15.7811, 15.7811, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1081, 12.8V No Load Test, 2022-04-13T13:39:08.847, 2022-04-13T13:39:10.069, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.22144, 1.22144, Passed, Numeric, 12.8091205, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1082, 12.8V Load 30W, 2022-04-13T13:39:10.070, 2022-04-13T13:39:11.396, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.32576, 1.32576, Passed, Numeric, 12.426551, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1083, 5V No Load Test, 2022-04-13T13:39:11.408, 2022-04-13T13:39:12.125, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.716624, 0.716624, Passed, Numeric, 5.05305343, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1084, 5V 600mA Load, 2022-04-13T13:39:12.130, 2022-04-13T13:39:13.396, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.26572, 1.26572, Passed, Numeric, 5.0399684, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1085, 3.3V Voltage Check, 2022-04-13T13:39:13.408, 2022-04-13T13:39:14.141, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.733065, 0.733065, Passed, Numeric, 3.34352553, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1086, Battery Voltage Check, 2022-04-13T13:39:14.151, 2022-04-13T13:39:14.883, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.731772, 0.731772, Passed, Numeric, 3.22877853, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1087, Wait 10, 2022-04-13T13:39:14.888, 2022-04-13T13:39:24.889, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1088, Remote Command Set, 2022-04-13T13:39:24.892, 2022-04-13T13:40:26.505, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 61.6132, 61.6132, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1089, Initialize SRAM and HC12, 2022-04-13T13:40:26.507, 2022-04-13T13:40:35.995, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48779, 9.48779, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1090, I2C Read Write Test, 2022-04-13T13:40:36.006, 2022-04-13T13:40:38.985, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.97937, 2.97937, Passed, Alpha VCC, 5.0533989005, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1091, Get VCC Sensor Value, 2022-04-13T13:40:38.991, 2022-04-13T13:40:39.003, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0126759, 0.0126759, Passed, Numeric, 5.002, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1092, Get 15V Sensor Value, 2022-04-13T13:40:39.009, 2022-04-13T13:40:39.023, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.014007, 0.014007, Passed, Numeric, 13.12032, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1093, Get Power Sensor Value, 2022-04-13T13:40:39.028, 2022-04-13T13:40:39.041, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0129037, 0.0129037, Passed, Numeric, 39.5108, AND, LimitPair, N.A, volt, 38, 42, N.A, 
1094, Lid Left Sensor Test, 2022-04-13T13:40:39.046, 2022-04-13T13:40:39.059, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0125086, 0.0125086, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1095, Lid Right Sensor Test, 2022-04-13T13:40:39.064, 2022-04-13T13:40:39.076, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0126252, 0.0126252, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1096, HS Left Sensor Test, 2022-04-13T13:40:39.081, 2022-04-13T13:40:39.094, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0126926, 0.0126926, Passed, Numeric, 53.1, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1097, HS Right Sensor Test, 2022-04-13T13:40:39.099, 2022-04-13T13:40:39.117, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0181316, 0.0181316, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1098, Get Amp2 Sensor Value, 2022-04-13T13:40:39.123, 2022-04-13T13:40:39.135, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0126057, 0.0126057, Passed, Numeric, 22.8, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
1099, Get Amp Sensor Value, 2022-04-13T13:40:39.140, 2022-04-13T13:40:39.153, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0121083, 0.0121083, Passed, Numeric, 23.1, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
1100, Get Power Supply Sensor Value, 2022-04-13T13:40:39.157, 2022-04-13T13:40:39.171, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0139656, 0.0139656, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, N.A, 
1101, SRAM Page 0 Check, 2022-04-13T13:40:39.183, 2022-04-13T13:41:29.653, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 50.4695, 50.4695, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1102, SRAM Page 1 Check, 2022-04-13T13:41:29.660, 2022-04-13T13:41:30.155, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.494617, 0.494617, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1103, SRAM Page 2 Check, 2022-04-13T13:41:30.160, 2022-04-13T13:41:30.606, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.446516, 0.446516, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1104, SRAM Page 3 Check, 2022-04-13T13:41:30.609, 2022-04-13T13:41:31.101, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.492221, 0.492221, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1105, Power Cycle Unit, 2022-04-13T13:41:31.106, 2022-04-13T13:41:57.324, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 26.2176, 26.2176, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1106, Battery Backup Test, 2022-04-13T13:41:57.325, 2022-04-13T13:41:58.372, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.04685, 1.04685, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1107, Block Sensor 0 Check, 2022-04-13T13:41:58.375, 2022-04-13T13:41:58.385, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0098322, 0.0098322, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1108, Block Sensor 1 Check, 2022-04-13T13:41:58.388, 2022-04-13T13:41:58.399, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.011319, 0.011319, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1109, Block Sensor 2 Check, 2022-04-13T13:41:58.407, 2022-04-13T13:41:58.417, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0100046, 0.0100046, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1110, Block Sensor 3 Check, 2022-04-13T13:41:58.420, 2022-04-13T13:41:58.430, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0099564, 0.0099564, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1111, Block Sensor 4 Check, 2022-04-13T13:41:58.434, 2022-04-13T13:41:58.444, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0098411, 0.0098411, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1112, Block Sensor 5 Check, 2022-04-13T13:41:58.447, 2022-04-13T13:41:58.458, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0109529, 0.0109529, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, N.A, 
1113, TE CH0 Posistive Direction Check, 2022-04-13T13:41:58.464, 2022-04-13T13:41:59.241, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.776643, 0.776643, Passed, Numeric, 10.65020886667, AND, LimitPair, N.A, ampere, 10.165, 11.235, N.A, 
1114, TE CH0 Negative Direction Check, 2022-04-13T13:41:59.245, 2022-04-13T13:41:59.999, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.753949, 0.753949, Passed, Numeric, -10.64604886667, AND, LimitPair, N.A, ampere, -11.235, -10.165, N.A, 
