ID, administrator
name, administrator
ID, 3
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-08-13T03:18:49.252
endDateTime, 2020-08-13T03:19:09.319
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, true
TotalTime, 9
ModuleTime, 20.0676
Outcome, Failed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, 
4, Load Bio Rad DLL, 2020-08-13T03:18:49.440, 2020-08-13T03:18:49.582, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.142679, 0.142679, Done, 
5, Put UUT, 2020-08-13T03:18:49.591, 2020-08-13T03:18:50.557, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, true, 0, 0.965724, Failed, 
6, Power Off, 2020-08-13T03:18:50.585, 2020-08-13T03:18:52.388, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.80275, 1.80275, Done, 
7, DC Power Off, 2020-08-13T03:18:52.392, 2020-08-13T03:18:54.308, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 1.91608, 1.91608, Done, 
8, Wait 10, 2020-08-13T03:18:54.314, 2020-08-13T03:19:09.315, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0011, 15.0011, Done, 
