ID, administrator
name, administrator
ID, 12
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-12-10T23:05:19.519
endDateTime, 2021-12-10T23:12:48.852
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 449.333
ModuleTime, 449.333
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
13, Load Bio Rad DLL, 2021-12-10T23:05:19.553, 2021-12-10T23:05:19.554, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.001442, 0.001442, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
14, Put UUT, 2021-12-10T23:05:19.580, 2021-12-10T23:05:21.370, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.78991, 1.78991, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
15, DC Power On, 2021-12-10T23:05:21.377, 2021-12-10T23:05:21.692, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.315121, 0.315121, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
16, AC Power On, 2021-12-10T23:05:21.722, 2021-12-10T23:05:21.876, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.153525, 0.153525, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
17, Find Attached Devices, 2021-12-10T23:05:21.883, 2021-12-10T23:05:37.914, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 16.0309, 16.0309, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
18, 12.8V No Load Test, 2021-12-10T23:05:37.917, 2021-12-10T23:05:39.230, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.31371, 1.31371, Passed, Numeric, 12.8346298, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
19, 12.8V Load 30W, 2021-12-10T23:05:39.232, 2021-12-10T23:05:40.464, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.23218, 1.23218, Passed, Numeric, 12.5513441, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
20, 5V No Load Test, 2021-12-10T23:05:40.477, 2021-12-10T23:05:41.225, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.748283, 0.748283, Passed, Numeric, 5.08891519, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
21, 5V 600mA Load, 2021-12-10T23:05:41.230, 2021-12-10T23:05:42.463, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.23307, 1.23307, Passed, Numeric, 5.01263417, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
22, 3.3V Voltage Check, 2021-12-10T23:05:42.476, 2021-12-10T23:05:43.224, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.747895, 0.747895, Passed, Numeric, 3.30651516, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
