ID, administrator
name, administrator
ID, 2759
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-03-18T10:37:44.649
endDateTime, 2021-03-18T10:45:25.066
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 460.417
ModuleTime, 460.417
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
2760, Load Bio Rad DLL, 2021-03-18T10:37:44.701, 2021-03-18T10:37:44.702, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0014266, 0.0014266, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2761, Put UUT, 2021-03-18T10:37:44.720, 2021-03-18T10:37:52.601, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 7.88051, 7.88051, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2762, DC Power On, 2021-03-18T10:37:52.605, 2021-03-18T10:37:52.929, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.323987, 0.323987, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2763, AC Power On, 2021-03-18T10:37:52.934, 2021-03-18T10:37:53.097, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.163094, 0.163094, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2764, Find Attached Devices, 2021-03-18T10:37:53.108, 2021-03-18T10:38:09.122, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 16.0143, 16.0143, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
2765, 12.8V No Load Test, 2021-03-18T10:38:09.134, 2021-03-18T10:38:10.630, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.49631, 1.49631, Passed, Numeric, 12.771586, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2766, 12.8V Load 30W, 2021-03-18T10:38:10.636, 2021-03-18T10:38:12.127, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.49134, 1.49134, Passed, Numeric, 12.6271581, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2767, 5V No Load Test, 2021-03-18T10:38:12.140, 2021-03-18T10:38:12.879, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.739644, 0.739644, Passed, Numeric, 5.07456507, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2768, 5V 600mA Load, 2021-03-18T10:38:12.885, 2021-03-18T10:38:14.127, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.24281, 1.24281, Passed, Numeric, 5.01614808, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2769, 3.3V Voltage Check, 2021-03-18T10:38:14.140, 2021-03-18T10:38:14.872, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.732042, 0.732042, Passed, Numeric, 3.31014975, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
