ID, administrator
name, administrator
ID, 1139
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-02-15T03:48:21.848
endDateTime, 2022-02-15T03:52:55.729
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 273.881
ModuleTime, 273.881
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1140, Load Bio Rad DLL, 2022-02-15T03:48:21.885, 2022-02-15T03:48:21.886, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0012138, 0.0012138, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1141, Put UUT, 2022-02-15T03:48:21.903, 2022-02-15T03:48:23.682, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.77849, 1.77849, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1142, DC Power On, 2022-02-15T03:48:23.689, 2022-02-15T03:48:24.026, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.336548, 0.336548, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1143, AC Power On, 2022-02-15T03:48:24.031, 2022-02-15T03:48:24.178, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.147558, 0.147558, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1144, Find Attached Devices, 2022-02-15T03:48:24.189, 2022-02-15T03:48:59.281, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.0929, 35.0929, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1145, 12.8V No Load Test, 2022-02-15T03:48:59.294, 2022-02-15T03:49:00.598, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.30417, 1.30417, Passed, Numeric, 12.8551303, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1146, 12.8V Load 30W, 2022-02-15T03:49:00.604, 2022-02-15T03:49:01.946, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.34202, 1.34202, Passed, Numeric, 12.4528647, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1147, 5V No Load Test, 2022-02-15T03:49:01.958, 2022-02-15T03:49:02.689, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.730473, 0.730473, Passed, Numeric, 5.08968964, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1148, 5V 600mA Load, 2022-02-15T03:49:02.694, 2022-02-15T03:49:03.946, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.25218, 1.25218, Passed, Numeric, 5.07849873, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1149, 3.3V Voltage Check, 2022-02-15T03:49:03.959, 2022-02-15T03:49:04.695, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.736406, 0.736406, Passed, Numeric, 3.31253805, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
