ID, administrator
name, administrator
ID, 427
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-04-12T17:37:04.030
endDateTime, 2021-04-12T17:42:37.675
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 333.645
ModuleTime, 333.645
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
428, Load Bio Rad DLL, 2021-04-12T17:37:04.079, 2021-04-12T17:37:04.080, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0011704, 0.0011704, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
429, Put UUT, 2021-04-12T17:37:04.087, 2021-04-12T17:37:07.686, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 3.59912, 3.59912, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
430, DC Power On, 2021-04-12T17:37:07.690, 2021-04-12T17:37:08.011, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.321367, 0.321367, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
431, AC Power On, 2021-04-12T17:37:08.016, 2021-04-12T17:37:08.182, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.165827, 0.165827, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
432, Find Attached Devices, 2021-04-12T17:37:08.192, 2021-04-12T17:37:24.478, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 16.2855, 16.2855, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
433, 12.8V No Load Test, 2021-04-12T17:37:24.490, 2021-04-12T17:37:25.801, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.31175, 1.31175, Passed, Numeric, 12.9041943, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
434, 12.8V Load 30W, 2021-04-12T17:37:25.807, 2021-04-12T17:37:27.290, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.48225, 1.48225, Passed, Numeric, 12.7549816, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
435, 5V No Load Test, 2021-04-12T17:37:27.302, 2021-04-12T17:37:28.070, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.76838, 0.76838, Passed, Numeric, 5.06016277, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
436, 5V 600mA Load, 2021-04-12T17:37:28.076, 2021-04-12T17:37:29.290, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.214, 1.214, Passed, Numeric, 5.00709229, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
437, 3.3V Voltage Check, 2021-04-12T17:37:29.302, 2021-04-12T17:37:30.083, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.780437, 0.780437, Passed, Numeric, 3.31102431, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
438, Battery Voltage Check, 2021-04-12T17:37:30.094, 2021-04-12T17:37:30.840, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.746273, 0.746273, Passed, Numeric, 3.20473971, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
439, Wait 10, 2021-04-12T17:37:30.845, 2021-04-12T17:37:40.846, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
440, Remote Command Set, 2021-04-12T17:37:40.849, 2021-04-12T17:38:42.679, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 61.8301, 61.8301, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
