ID, administrator
name, administrator
ID, 1069
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-13T18:37:21.396
endDateTime, 2022-04-13T18:41:56.962
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 275.567
ModuleTime, 275.567
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1070, Load Bio Rad DLL, 2022-04-13T18:37:21.433, 2022-04-13T18:37:21.434, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.001207, 0.001207, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1071, Put UUT, 2022-04-13T18:37:21.450, 2022-04-13T18:37:23.534, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.08462, 2.08462, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1072, DC Power On, 2022-04-13T18:37:23.542, 2022-04-13T18:37:23.881, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.338839, 0.338839, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1073, AC Power On, 2022-04-13T18:37:23.886, 2022-04-13T18:37:24.052, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.165936, 0.165936, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1074, Find Attached Devices, 2022-04-13T18:37:24.054, 2022-04-13T18:37:59.145, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.091, 35.091, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1075, 12.8V No Load Test, 2022-04-13T18:37:59.175, 2022-04-13T18:38:00.463, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.28841, 1.28841, Passed, Numeric, 12.7395932, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1076, 12.8V Load 30W, 2022-04-13T18:38:00.465, 2022-04-13T18:38:01.896, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.43094, 1.43094, Passed, Numeric, 12.3352843, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1077, 5V No Load Test, 2022-04-13T18:38:01.909, 2022-04-13T18:38:02.642, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.733099, 0.733099, Passed, Numeric, 5.07867808, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1078, 5V 600mA Load, 2022-04-13T18:38:02.647, 2022-04-13T18:38:03.896, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.24924, 1.24924, Passed, Numeric, 5.06110638, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1079, 3.3V Voltage Check, 2022-04-13T18:38:03.909, 2022-04-13T18:38:04.643, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.734318, 0.734318, Passed, Numeric, 3.31535842, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1080, Battery Voltage Check, 2022-04-13T18:38:04.654, 2022-04-13T18:38:05.403, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.748205, 0.748205, Passed, Numeric, 3.22618714, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1081, Wait 10, 2022-04-13T18:38:05.408, 2022-04-13T18:38:15.408, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1082, Remote Command Set, 2022-04-13T18:38:15.412, 2022-04-13T18:39:17.130, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 61.7173, 61.7173, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1083, Initialize SRAM and HC12, 2022-04-13T18:39:17.131, 2022-04-13T18:39:26.619, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48768, 9.48768, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1084, I2C Read Write Test, 2022-04-13T18:39:26.630, 2022-04-13T18:39:29.614, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.98444, 2.98444, Passed, Alpha VCC, 5.0799318715, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1085, Get VCC Sensor Value, 2022-04-13T18:39:29.620, 2022-04-13T18:39:29.632, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0122, 0.0122, Passed, Numeric, 4.99224, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1086, Get 15V Sensor Value, 2022-04-13T18:39:29.637, 2022-04-13T18:39:29.649, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.011917, 0.011917, Passed, Numeric, 12.9876, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1087, Get Power Sensor Value, 2022-04-13T18:39:29.653, 2022-04-13T18:39:29.666, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0122267, 0.0122267, Passed, Numeric, 39.3464, AND, LimitPair, N.A, volt, 38, 42, N.A, 
1088, Lid Left Sensor Test, 2022-04-13T18:39:29.670, 2022-04-13T18:39:29.682, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0118644, 0.0118644, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1089, Lid Right Sensor Test, 2022-04-13T18:39:29.687, 2022-04-13T18:39:29.698, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0118712, 0.0118712, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1090, HS Left Sensor Test, 2022-04-13T18:39:29.703, 2022-04-13T18:39:29.715, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0120754, 0.0120754, Passed, Numeric, 53.1, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1091, HS Right Sensor Test, 2022-04-13T18:39:29.723, 2022-04-13T18:39:29.741, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.017587, 0.017587, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
1092, Get Amp2 Sensor Value, 2022-04-13T18:39:29.745, 2022-04-13T18:39:29.758, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0124702, 0.0124702, Passed, Numeric, 22.6, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
