ID, administrator
name, administrator
ID, 2957
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-13T23:09:04.333
endDateTime, 2022-04-13T23:16:51.238
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 466.906
ModuleTime, 466.906
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
2958, Load Bio Rad DLL, 2022-04-13T23:09:04.370, 2022-04-13T23:09:04.372, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0012166, 0.0012166, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2959, Put UUT, 2022-04-13T23:09:04.388, 2022-04-13T23:09:05.736, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.34788, 1.34788, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2960, DC Power On, 2022-04-13T23:09:05.744, 2022-04-13T23:09:06.081, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.336826, 0.336826, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2961, AC Power On, 2022-04-13T23:09:06.085, 2022-04-13T23:09:06.254, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.168141, 0.168141, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2962, Find Attached Devices, 2022-04-13T23:09:06.312, 2022-04-13T23:09:31.873, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 25.5614, 25.5614, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
2963, 12.8V No Load Test, 2022-04-13T23:09:31.886, 2022-04-13T23:09:33.184, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.29849, 1.29849, Passed, Numeric, 12.8247869, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2964, 12.8V Load 30W, 2022-04-13T23:09:33.190, 2022-04-13T23:09:34.402, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.21231, 1.21231, Passed, Numeric, 12.4320989, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2965, 5V No Load Test, 2022-04-13T23:09:34.416, 2022-04-13T23:09:35.146, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.730703, 0.730703, Passed, Numeric, 5.0990145, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2966, 5V 600mA Load, 2022-04-13T23:09:35.152, 2022-04-13T23:09:36.403, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.25073, 1.25073, Passed, Numeric, 5.05017804, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2967, 3.3V Voltage Check, 2022-04-13T23:09:36.415, 2022-04-13T23:09:37.148, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.732773, 0.732773, Passed, Numeric, 3.30048277, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
2968, Battery Voltage Check, 2022-04-13T23:09:37.159, 2022-04-13T23:09:37.894, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.734685, 0.734685, Passed, Numeric, 3.23042697, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
2969, Wait 10, 2022-04-13T23:09:37.899, 2022-04-13T23:09:47.900, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2970, Remote Command Set, 2022-04-13T23:09:47.904, 2022-04-13T23:10:49.479, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 61.5757, 61.5757, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
