ID, administrator
name, administrator
ID, 1588
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-13T21:26:43.744
endDateTime, 2022-04-13T21:30:32.124
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 228.38
ModuleTime, 228.38
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
1589, Load Bio Rad DLL, 2022-04-13T21:26:43.777, 2022-04-13T21:26:43.778, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0013151, 0.0013151, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1590, Put UUT, 2022-04-13T21:26:43.803, 2022-04-13T21:26:44.930, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.12725, 1.12725, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1591, DC Power On, 2022-04-13T21:26:44.938, 2022-04-13T21:26:45.280, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.341407, 0.341407, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1592, AC Power On, 2022-04-13T21:26:45.285, 2022-04-13T21:26:45.535, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.250484, 0.250484, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1593, Find Attached Devices, 2022-04-13T21:26:45.546, 2022-04-13T21:27:01.635, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 16.0895, 16.0895, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
1594, 12.8V No Load Test, 2022-04-13T21:27:01.638, 2022-04-13T21:27:02.869, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.23047, 1.23047, Passed, Numeric, 12.8215038, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1595, 12.8V Load 30W, 2022-04-13T21:27:02.870, 2022-04-13T21:27:04.385, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.51425, 1.51425, Passed, Numeric, 12.4407695, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
1596, 5V No Load Test, 2022-04-13T21:27:04.397, 2022-04-13T21:27:05.131, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.733958, 0.733958, Passed, Numeric, 5.0369787, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1597, 5V 600mA Load, 2022-04-13T21:27:05.137, 2022-04-13T21:27:06.385, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.24807, 1.24807, Passed, Numeric, 5.04590076, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
1598, 3.3V Voltage Check, 2022-04-13T21:27:06.397, 2022-04-13T21:27:07.139, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.741856, 0.741856, Passed, Numeric, 3.30711107, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1599, Battery Voltage Check, 2022-04-13T21:27:07.151, 2022-04-13T21:27:07.891, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.74043, 0.74043, Passed, Numeric, 3.22938692, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
1600, Wait 10, 2022-04-13T21:27:07.895, 2022-04-13T21:27:17.895, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0004, 10.0004, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1601, Remote Command Set, 2022-04-13T21:27:17.899, 2022-04-13T21:28:19.634, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 61.7347, 61.7347, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1602, Initialize SRAM and HC12, 2022-04-13T21:28:19.635, 2022-04-13T21:28:29.130, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.49496, 9.49496, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1603, I2C Read Write Test, 2022-04-13T21:28:29.142, 2022-04-13T21:28:32.122, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.97978, 2.97978, Passed, Alpha VCC, 5.0380888055, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1604, Get VCC Sensor Value, 2022-04-13T21:28:32.127, 2022-04-13T21:28:32.140, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0128548, 0.0128548, Passed, Numeric, 4.99712, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
