ID, administrator
name, administrator
ID, 479
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-12-26T23:55:58.739
endDateTime, 2021-12-27T00:03:39.608
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 460.87
ModuleTime, 460.87
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
480, Load Bio Rad DLL, 2021-12-26T23:55:58.775, 2021-12-26T23:55:58.776, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0011731, 0.0011731, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
481, Put UUT, 2021-12-26T23:55:58.792, 2021-12-26T23:56:00.304, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.51166, 1.51166, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
482, DC Power On, 2021-12-26T23:56:00.311, 2021-12-26T23:56:00.626, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.315506, 0.315506, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
483, AC Power On, 2021-12-26T23:56:00.631, 2021-12-26T23:56:00.812, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.181035, 0.181035, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
484, Find Attached Devices, 2021-12-26T23:56:00.823, 2021-12-26T23:56:35.915, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.092, 35.092, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
485, 12.8V No Load Test, 2021-12-26T23:56:35.926, 2021-12-26T23:56:37.220, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.29378, 1.29378, Passed, Numeric, 12.7771667, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
486, 12.8V Load 30W, 2021-12-26T23:56:37.226, 2021-12-26T23:56:38.825, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.59913, 1.59913, Passed, Numeric, 12.4687906, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
487, 5V No Load Test, 2021-12-26T23:56:38.837, 2021-12-26T23:56:39.580, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.742792, 0.742792, Passed, Numeric, 5.06199746, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
488, 5V 600mA Load, 2021-12-26T23:56:39.585, 2021-12-26T23:56:40.824, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.23834, 1.23834, Passed, Numeric, 5.05396993, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
489, 3.3V Voltage Check, 2021-12-26T23:56:40.827, 2021-12-26T23:56:41.533, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.706407, 0.706407, Passed, Numeric, 3.32241036, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
490, Battery Voltage Check, 2021-12-26T23:56:41.544, 2021-12-26T23:56:42.279, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.735112, 0.735112, Passed, Numeric, 3.22213847, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
491, Wait 10, 2021-12-26T23:56:42.284, 2021-12-26T23:56:52.285, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0006, 10.0006, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
492, Remote Command Set, 2021-12-26T23:56:52.289, 2021-12-26T23:57:53.800, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 61.5113, 61.5113, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
493, Initialize SRAM and HC12, 2021-12-26T23:57:53.802, 2021-12-26T23:58:03.289, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48743, 9.48743, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
494, I2C Read Write Test, 2021-12-26T23:58:03.300, 2021-12-26T23:58:06.233, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.93282, 2.93282, Passed, Alpha VCC, 5.06242044, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
495, Get VCC Sensor Value, 2021-12-26T23:58:06.239, 2021-12-26T23:58:06.251, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0127238, 0.0127238, Passed, Numeric, 4.99712, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
496, Get 15V Sensor Value, 2021-12-26T23:58:06.257, 2021-12-26T23:58:06.270, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0127812, 0.0127812, Passed, Numeric, 13.12032, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
497, Get Power Sensor Value, 2021-12-26T23:58:06.275, 2021-12-26T23:58:06.287, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0127658, 0.0127658, Passed, Numeric, 39.6478, AND, LimitPair, N.A, volt, 38, 42, N.A, 
498, Lid Left Sensor Test, 2021-12-26T23:58:06.293, 2021-12-26T23:58:06.311, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0182955, 0.0182955, Passed, Numeric, 53.1, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
499, Lid Right Sensor Test, 2021-12-26T23:58:06.316, 2021-12-26T23:58:06.329, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0126591, 0.0126591, Passed, Numeric, 53.1, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
500, HS Left Sensor Test, 2021-12-26T23:58:06.334, 2021-12-26T23:58:06.347, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0127484, 0.0127484, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
501, HS Right Sensor Test, 2021-12-26T23:58:06.353, 2021-12-26T23:58:06.366, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0137768, 0.0137768, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
502, Get Amp2 Sensor Value, 2021-12-26T23:58:06.372, 2021-12-26T23:58:06.384, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.012708, 0.012708, Passed, Numeric, 23.6, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
503, Get Amp Sensor Value, 2021-12-26T23:58:06.389, 2021-12-26T23:58:06.402, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0127388, 0.0127388, Passed, Numeric, 23.2, AND, LimitPair, N.A, degrees Celsius, 0, 50, N.A, 
504, Get Power Supply Sensor Value, 2021-12-26T23:58:06.407, 2021-12-26T23:58:06.420, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.012708, 0.012708, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, N.A, 
505, SRAM Page 0 Check, 2021-12-26T23:58:06.432, 2021-12-26T23:58:56.774, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 50.3416, 50.3416, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
506, SRAM Page 1 Check, 2021-12-26T23:58:56.797, 2021-12-26T23:58:57.288, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.491142, 0.491142, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
507, SRAM Page 2 Check, 2021-12-26T23:58:57.293, 2021-12-26T23:58:57.726, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.433097, 0.433097, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
508, SRAM Page 3 Check, 2021-12-26T23:58:57.731, 2021-12-26T23:58:58.223, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.492594, 0.492594, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
