ID, administrator
name, administrator
ID, 2306
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-07-21T14:18:37.533
endDateTime, 2021-07-21T14:27:35.373
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 537.84
ModuleTime, 537.84
Outcome, Passed
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
2307, Load Bio Rad DLL, 2021-07-21T14:18:37.569, 2021-07-21T14:18:37.570, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0013921, 0.0013921, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2308, Put UUT, 2021-07-21T14:18:37.587, 2021-07-21T14:18:40.506, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 2.91906, 2.91906, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2309, DC Power On, 2021-07-21T14:18:40.512, 2021-07-21T14:18:40.838, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.325694, 0.325694, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2310, AC Power On, 2021-07-21T14:18:40.843, 2021-07-21T14:18:41.005, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.161898, 0.161898, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2311, Find Attached Devices, 2021-07-21T14:18:41.022, 2021-07-21T14:19:16.114, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.0922, 35.0922, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
2312, 12.8V No Load Test, 2021-07-21T14:19:16.127, 2021-07-21T14:19:17.402, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.27503, 1.27503, Passed, Numeric, 12.7669025, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2313, 12.8V Load 30W, 2021-07-21T14:19:17.408, 2021-07-21T14:19:19.003, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.59543, 1.59543, Passed, Numeric, 12.4503201, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2314, 5V No Load Test, 2021-07-21T14:19:19.016, 2021-07-21T14:19:19.748, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.732451, 0.732451, Passed, Numeric, 5.0742136, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2315, 5V 600mA Load, 2021-07-21T14:19:19.753, 2021-07-21T14:19:21.003, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.25044, 1.25044, Passed, Numeric, 5.04628388, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2316, 3.3V Voltage Check, 2021-07-21T14:19:21.016, 2021-07-21T14:19:21.742, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.726571, 0.726571, Passed, Numeric, 3.31002684, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
2317, Battery Voltage Check, 2021-07-21T14:19:21.753, 2021-07-21T14:19:22.474, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.720759, 0.720759, Passed, Numeric, 3.23097818, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
2318, Wait 10, 2021-07-21T14:19:22.479, 2021-07-21T14:19:32.480, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0005, 10.0005, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2319, Remote Command Set, 2021-07-21T14:19:32.483, 2021-07-21T14:20:34.050, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 61.5671, 61.5671, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2320, Initialize SRAM and HC12, 2021-07-21T14:20:34.056, 2021-07-21T14:20:43.552, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.49556, 9.49556, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2321, I2C Read Write Test, 2021-07-21T14:20:43.563, 2021-07-21T14:20:46.478, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.91524, 2.91524, Passed, Alpha VCC, 5.074965143, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2322, Get VCC Sensor Value, 2021-07-21T14:20:46.484, 2021-07-21T14:20:46.496, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0124491, 0.0124491, Passed, Numeric, 4.98736, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2323, Get 15V Sensor Value, 2021-07-21T14:20:46.502, 2021-07-21T14:20:46.515, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0137208, 0.0137208, Passed, Numeric, 13.02552, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2324, Get Power Sensor Value, 2021-07-21T14:20:46.521, 2021-07-21T14:20:46.533, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0123533, 0.0123533, Passed, Numeric, 39.5656, AND, LimitPair, N.A, volt, 38, 42, N.A, 
2325, Lid Left Sensor Test, 2021-07-21T14:20:46.538, 2021-07-21T14:20:46.550, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0120892, 0.0120892, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
2326, Lid Right Sensor Test, 2021-07-21T14:20:46.555, 2021-07-21T14:20:46.568, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0124792, 0.0124792, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, N.A, 
