ID, administrator
name, administrator
ID, 2245
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2022-04-13T22:11:45.121
endDateTime, 2022-04-13T22:15:45.778
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 240.658
ModuleTime, 240.658
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, LoopIndex, 
2246, Load Bio Rad DLL, 2022-04-13T22:11:45.155, 2022-04-13T22:11:45.156, ID#:vjT50USnYkW0sYJ60awv0D, SessionAction, Action, Setup, 0, 0, 0.0010698, 0.0010698, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2247, Put UUT, 2022-04-13T22:11:45.176, 2022-04-13T22:11:46.474, ID#:pCsUDaEDBUWb+mCAymOY1A, Test, PassFailTest, Main, 0, 0, 1.29809, 1.29809, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2248, DC Power On, 2022-04-13T22:11:46.482, 2022-04-13T22:11:46.806, ID#:f7l0w4KeGUuAgAdvy4llyA, SessionAction, Action, Main, 0, 1, 0.324038, 0.324038, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2249, AC Power On, 2022-04-13T22:11:46.807, 2022-04-13T22:11:46.943, ID#:GzbbZRerW0KsOfSjLH45uD, SessionAction, Action, Main, 0, 2, 0.135437, 0.135437, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
2250, Find Attached Devices, 2022-04-13T22:11:46.953, 2022-04-13T22:12:22.045, ID#:3/5kcZbtdEezckeONT1yKB, Test, StringValueTest, Main, 0, 4, 35.0918, 35.0918, Passed, String, Success, EQ, Expected, Success, N.A, N.A, N.A, N.A, 
2251, 12.8V No Load Test, 2022-04-13T22:12:22.057, 2022-04-13T22:12:23.378, ID#:s2EHM1jn9kGPV9WF3jYYlD, Test, NumericLimitTest, Main, 0, 6, 1.32071, 1.32071, Passed, Numeric, 12.8653919, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2252, 12.8V Load 30W, 2022-04-13T22:12:23.384, 2022-04-13T22:12:24.896, ID#:/PEXBGfFnUy0sBWfu6GovA, Test, NumericLimitTest, Main, 0, 7, 1.51222, 1.51222, Passed, Numeric, 12.4868883, AND, LimitPair, N.A, volt, 12.16, 13.44, N.A, 
2253, 5V No Load Test, 2022-04-13T22:12:24.915, 2022-04-13T22:12:25.657, ID#:uT9QBRM1n0S0ZJX7F9++eA, Test, NumericLimitTest, Main, 0, 9, 0.742042, 0.742042, Passed, Numeric, 5.06222668, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2254, 5V 600mA Load, 2022-04-13T22:12:25.662, 2022-04-13T22:12:26.895, ID#:hK5y13WF/UOw/cQ9FI1UED, Test, NumericLimitTest, Main, 0, 10, 1.23292, 1.23292, Passed, Numeric, 5.04139174, AND, LimitPair, N.A, volt, 4.75, 5.25, N.A, 
2255, 3.3V Voltage Check, 2022-04-13T22:12:26.908, 2022-04-13T22:12:27.643, ID#:dBBvwB2wHES0ifCY7PD/0B, Test, NumericLimitTest, Main, 0, 12, 0.735089, 0.735089, Passed, Numeric, 3.33551586, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
2256, Battery Voltage Check, 2022-04-13T22:12:27.654, 2022-04-13T22:12:28.420, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.765331, 0.765331, Passed, Numeric, 3.22628672, AND, LimitPair, N.A, volt, 2.85, 3.45, N.A, 
